Time[ms],HR[bpm]
833,52.63158000000001
867,52.94118
900,50.70422
933,50.70422
967,50.70422
1000,50.70422
1033,50.70422
1067,50.70422
1100,49.18033
1133,49.18033
1167,49.18033
1200,49.18033
1233,49.18033
1267,49.18033
1300,49.18033
1333,49.18033
1367,49.18033
1400,49.18033
1433,49.18033
1467,49.18033
1500,49.18033
1533,49.18033
1567,49.18033
1600,49.18033
1633,49.18033
1667,49.18033
1700,49.18033
1733,49.18033
1767,49.45055
1800,49.45055
1833,49.45055
1867,48.32215
1900,48.32215
1933,48.32215
1967,48.32215
2000,48.32215
2033,48.32215
2067,48.32215
2100,48.32215
2133,50.0
2167,50.27933
2200,50.27933
2233,50.27933
2267,50.27933
2300,50.27933
2333,50.27933
2367,50.27933
2400,50.27933
2433,50.27933
2467,50.27933
2500,50.27933
2533,50.27933
2567,50.27933
2600,50.27933
2633,50.27933
2667,50.27933
2700,50.27933
2733,50.27933
2767,50.27933
2800,50.27933
2833,50.27933
2867,50.27933
2900,50.27933
2933,50.27933
2967,54.961830000000006
3000,54.961830000000006
3033,54.961830000000006
3067,54.961830000000006
3100,57.32484
3133,57.32484
3167,57.32484
3200,57.32484
3233,57.69231
3267,57.69231
3300,57.69231
3333,57.69231
3367,57.69231
3400,57.69231
3433,57.69231
3467,57.69231
3500,57.69231
3533,57.69231
3567,57.69231
3600,57.69231
3633,61.01695
3667,61.01695
3700,61.01695
3733,61.01695
3767,61.01695
3800,61.01695
3833,61.01695
3867,61.01695
3900,61.01695
3933,61.01695
3967,61.01695
4000,61.01695
4033,61.01695
4067,61.01695
4100,61.01695
4133,61.01695
4167,61.01695
4200,61.01695
4233,61.01695
4267,61.01695
4300,61.01695
4333,61.01695
4367,61.01695
4400,61.01695
4433,61.01695
4467,59.21053000000001
4500,59.21053000000001
4533,59.21053000000001
4567,60.0
4600,60.0
4633,60.0
4667,60.0
4700,60.0
4733,60.0
4767,60.0
4800,60.0
4833,60.0
4867,60.0
4900,60.0
4933,60.0
4967,60.0
5000,60.0
5033,60.0
5067,60.0
5100,60.0
5133,60.0
5167,60.0
5200,60.0
5233,60.0
5267,60.0
5300,60.0
5333,60.0
5367,60.0
5400,62.06896999999999
5433,62.06896999999999
5467,62.06896999999999
5500,62.7907
5533,62.7907
5567,62.7907
5600,62.7907
5633,62.7907
5667,62.7907
5700,62.7907
5733,62.7907
5767,62.7907
5800,62.42775
5833,62.42775
5867,62.42775
5900,62.42775
5933,62.42775
5967,62.42775
6000,62.42775
6033,62.42775
6067,62.42775
6100,62.42775
6133,62.42775
6167,62.42775
6200,62.42775
6233,62.42775
6267,62.42775
6300,62.42775
6333,62.42775
6367,62.42775
6400,62.42775
6433,62.42775
6467,62.42775
6500,62.42775
6533,62.42775
6567,65.85365999999999
6600,65.85365999999999
6633,65.85365999999999
6667,65.06024000000001
6700,65.85365999999999
6733,65.85365999999999
6767,65.85365999999999
6800,65.85365999999999
6833,65.85365999999999
6867,65.85365999999999
6900,65.85365999999999
6933,65.85365999999999
6967,65.85365999999999
7000,65.85365999999999
7033,65.85365999999999
7067,65.85365999999999
7100,65.85365999999999
7133,65.85365999999999
7167,65.85365999999999
7200,65.85365999999999
7233,65.85365999999999
7267,65.85365999999999
7300,65.85365999999999
7333,65.85365999999999
7367,65.85365999999999
7400,65.85365999999999
7433,65.85365999999999
7467,65.85365999999999
7500,65.625
7533,65.625
7567,65.625
7600,65.625
7633,65.625
7667,65.625
7700,65.625
7733,65.625
7767,65.625
7800,65.625
7833,65.625
7867,65.625
7900,65.625
7933,66.66666
7967,66.66666
8000,66.66666
8033,66.66666
8067,66.66666
8100,66.66666
8133,66.66666
8167,66.66666
8200,66.66666
8233,67.08074
8267,67.08074
8300,67.08074
8333,67.08074
8367,67.08074
8400,66.66666
8433,66.66666
8467,66.66666
8500,66.66666
8533,66.66666
8567,66.66666
8600,66.66666
8633,66.66666
8667,66.66666
8700,66.66666
8733,66.66666
8767,66.66666
8800,66.66666
8833,66.66666
8867,66.66666
8900,66.66666
8933,65.85365999999999
8967,65.85365999999999
9000,65.85365999999999
9033,65.85365999999999
9067,65.85365999999999
9100,65.85365999999999
9133,65.85365999999999
9167,62.93706
9200,62.93706
9233,62.93706
9267,62.93706
9300,62.93706
9333,62.93706
9367,62.93706
9400,62.93706
9433,62.93706
9467,62.93706
9500,64.28571
9533,64.28571
9567,64.28571
9600,64.28571
9633,64.28571
9667,64.28571
9700,64.28571
9733,64.28571
9767,64.28571
9800,64.28571
9833,64.28571
9867,64.28571
9900,64.28571
9933,64.28571
9967,64.28571
10000,64.28571
10033,64.28571
10067,64.28571
10100,64.28571
10133,64.28571
10167,64.28571
10200,64.28571
10233,64.28571
10267,64.28571
10300,64.28571
10333,64.28571
10367,64.28571
10400,64.28571
10433,64.28571
10467,64.28571
10500,62.42775
10533,62.42775
10567,62.42775
10600,62.42775
10633,62.42775
10667,62.42775
10700,62.42775
10733,62.42775
10767,62.42775
10800,62.42775
10833,62.42775
10867,62.42775
10900,62.42775
10933,62.42775
10967,62.42775
11000,62.7907
11033,62.7907
11067,62.7907
11100,62.7907
11133,62.7907
11167,62.7907
11200,62.7907
11233,62.7907
11267,62.7907
11300,65.625
11333,65.625
11367,65.625
11400,65.45454000000001
11433,65.45454000000001
11467,65.45454000000001
11500,65.45454000000001
11533,65.45454000000001
11567,65.45454000000001
11600,65.85365999999999
11633,65.85365999999999
11667,65.85365999999999
11700,65.85365999999999
11733,65.85365999999999
11767,65.85365999999999
11800,65.85365999999999
11833,65.85365999999999
11867,65.85365999999999
11900,65.625
11933,65.625
11967,65.625
12000,65.625
12033,65.625
12067,65.625
12100,65.625
12133,65.625
12167,65.625
12200,65.625
12233,65.625
12267,65.625
12300,65.625
12333,67.5
12367,67.5
12400,67.5
12433,67.5
12467,67.5
12500,67.5
12533,67.5
12567,67.5
12600,67.5
12633,67.5
12667,67.5
12700,67.5
12733,67.5
12767,67.5
12800,67.37968000000001
12833,67.37968000000001
12867,67.37968000000001
12900,67.37968000000001
12933,67.37968000000001
12967,67.37968000000001
13000,67.37968000000001
13033,67.37968000000001
13067,67.37968000000001
13100,67.74194
13133,67.74194
13167,67.74194
13200,67.74194
13233,67.74194
13267,67.74194
13300,67.74194
13333,67.74194
13367,67.74194
13400,67.92453
13433,67.92453
13467,67.92453
13500,67.92453
13533,67.92453
13567,67.92453
13600,68.47825999999999
13633,68.47825999999999
13667,68.47825999999999
13700,68.47825999999999
13733,68.47825999999999
13767,68.47825999999999
13800,68.47825999999999
13833,68.47825999999999
13867,68.47825999999999
13900,68.47825999999999
13933,68.47825999999999
13967,68.47825999999999
14000,68.47825999999999
14033,68.47825999999999
14067,68.47825999999999
14100,68.47825999999999
14133,68.47825999999999
14167,68.47825999999999
14200,68.47825999999999
14233,68.47825999999999
14267,68.47825999999999
14300,69.23076999999999
14333,69.23076999999999
14367,69.23076999999999
14400,69.23076999999999
14433,69.23076999999999
14467,69.23076999999999
14500,69.23076999999999
14533,69.23076999999999
14567,69.23076999999999
14600,67.74194
14633,67.74194
14667,67.74194
14700,67.74194
14733,67.74194
14767,67.74194
14800,67.74194
14833,67.74194
14867,67.74194
14900,67.74194
14933,67.74194
14967,67.74194
15000,67.74194
15033,67.74194
15067,67.74194
15100,67.74194
15133,67.74194
15167,67.74194
15200,67.74194
15233,67.08074
15267,67.08074
15300,67.08074
15333,67.08074
15367,67.08074
15400,67.08074
15433,67.08074
15467,67.08074
15500,67.08074
15533,67.08074
15567,67.08074
15600,65.96859
15633,65.96859
15667,65.96859
15700,65.96859
15733,65.96859
15767,65.96859
15800,65.96859
15833,65.96859
15867,65.96859
15900,65.96859
15933,65.96859
15967,65.96859
16000,65.96859
16033,65.96859
16067,66.25766999999999
16100,66.25766999999999
16133,66.25766999999999
16167,66.25766999999999
16200,66.25766999999999
16233,66.25766999999999
16267,66.25766999999999
16300,66.25766999999999
16333,66.25766999999999
16367,66.25766999999999
16400,66.25766999999999
16433,66.25766999999999
16467,66.25766999999999
16500,66.25766999999999
16533,66.25766999999999
16567,66.25766999999999
16600,66.25766999999999
16633,66.25766999999999
16667,64.61539
16700,64.61539
16733,64.61539
16767,64.61539
16800,64.61539
16833,64.61539
16867,64.61539
16900,64.28571
16967,64.28571
17000,62.7907
17033,62.7907
17067,62.7907
17100,62.7907
17133,62.7907
17167,62.7907
17200,62.7907
17233,62.7907
17267,62.7907
17300,62.7907
17333,62.7907
17367,62.7907
17400,62.7907
17433,62.7907
17467,62.7907
17500,62.7907
17533,62.7907
17567,62.7907
17600,62.7907
17633,62.7907
17667,62.7907
17700,62.7907
17733,62.7907
17767,62.7907
17800,62.5
17833,62.5
17867,62.5
17900,62.5
17933,62.5
17967,62.5
18000,62.5
18033,62.5
18067,62.5
18100,62.5
18133,62.5
18167,62.5
18200,62.5
18233,56.84211
18267,62.5
18300,56.5445
18333,56.5445
18367,56.5445
18400,56.5445
18433,56.5445
18467,56.5445
18500,56.5445
18533,56.5445
18567,56.5445
18600,56.5445
18633,56.5445
18667,56.5445
18700,56.5445
18733,54.54546
18767,54.54546
18800,54.54546
18833,54.54546
18867,54.54546
18900,54.54546
18933,54.54546
18967,54.54546
19000,54.54546
19033,54.54546
19067,54.54546
19100,54.54546
19133,54.54546
19167,54.54546
19200,54.54546
19233,54.54546
19267,54.54546
19300,54.54546
19333,54.54546
19367,56.25
19400,56.25
19433,56.25
19467,56.25
19500,56.25
19533,56.25
19567,56.25
19600,53.89222
19633,53.89222
19667,53.89222
19700,53.89222
19733,53.89222
19767,53.89222
19800,53.89222
19833,53.89222
19867,53.89222
19900,57.14286
19933,57.14286
19967,57.14286
20000,57.14286
20033,56.84211
20067,56.84211
20100,56.84211
20133,56.84211
20167,56.84211
20200,56.84211
20233,56.84211
20267,56.84211
20300,56.84211
20333,56.84211
20367,56.84211
20400,56.5445
20433,55.90062
20467,55.90062
20500,61.01695
20533,61.01695
20567,61.01695
20600,61.01695
20633,61.01695
20667,61.01695
20700,61.01695
20733,61.01695
20767,60.67416
20800,60.67416
20833,60.67416
20867,60.67416
20900,60.67416
20933,60.67416
20967,60.67416
21000,60.67416
21033,65.28497
21067,65.28497
21100,65.28497
21133,65.28497
21167,65.28497
21200,65.28497
21233,74.6114
21267,74.6114
21300,74.6114
21333,74.6114
21367,74.6114
21400,74.6114
21433,75.4491
21467,75.4491
21500,75.4491
21533,75.4491
21567,86.22755
21600,86.22755
21633,86.22755
21667,87.09676999999998
21700,96.77419
21733,96.25668
21767,96.25668
21800,96.25668
21833,96.25668
21867,96.25668
21900,96.25668
21933,105.8824
21967,105.8824
22000,105.8824
22033,105.8824
22067,105.8824
22100,105.8824
22133,105.8824
22167,106.9307
22200,106.9307
22233,106.9307
22267,104.2105
22300,104.2105
22333,104.2105
22367,104.2105
22400,104.2105
22433,104.2105
22467,104.2105
22500,104.2105
22533,104.2105
22567,104.2105
22600,106.4039
22633,106.4039
22667,113.7931
22700,113.7931
22733,113.7931
22767,113.7931
22800,113.7931
22833,113.7931
22867,113.7931
22900,113.7931
22933,113.7931
22967,114.4509
23000,114.4509
23033,114.4509
23067,114.4509
23100,114.8936
23133,114.8936
23167,114.8936
23200,114.8936
23233,114.8936
23267,114.8936
23300,114.8936
23333,114.8936
23367,114.8936
23400,114.8936
23433,124.4681
23467,124.4681
23500,124.4681
23533,125.3731
23567,125.3731
23600,125.3731
23633,125.3731
23667,125.1337
23700,125.1337
23733,125.1337
23767,125.1337
23800,125.1337
23833,124.4681
23867,124.4681
23900,124.4681
23933,124.4681
23967,124.4681
24000,124.4681
24033,124.4681
24067,124.4681
24100,124.4681
24133,122.5131
24167,122.5131
24200,122.5131
24233,122.5131
24267,122.5131
24300,122.5131
24333,122.5131
24367,122.5131
24400,122.5131
24433,122.5131
24467,122.5131
24500,122.5131
24533,122.5131
24567,122.5131
24600,121.3483
24633,121.3483
24667,121.3483
24700,121.2435
24733,121.2435
24767,121.2435
24800,121.2435
24833,121.2435
24867,121.2435
24900,121.2435
24933,121.2435
24967,121.2435
25000,121.2435
25033,120.0
25067,120.0
25100,119.337
25133,119.337
25167,119.337
25200,118.6813
25233,118.6813
25267,118.6813
25300,118.6813
25333,118.6813
25367,118.6813
25400,118.6813
25467,116.4706
25500,117.1598
25533,117.1598
25567,117.1598
25600,117.1598
25633,109.6447
25667,109.6447
25700,109.6447
25733,109.6447
25767,109.6447
25800,109.6447
25833,109.6447
25867,109.6447
25900,106.4516
25933,106.4516
25967,106.4516
26000,106.4516
26033,106.4516
26067,106.4516
26100,106.4516
26133,106.4516
26167,106.4516
26200,106.4516
26233,106.4516
26267,104.6512
26300,103.125
26333,103.125
26367,93.75
26400,93.75
26433,93.75
26467,93.75
26500,93.75
26533,93.75
26567,93.75
26600,93.75
26633,93.75
26667,93.75
26700,93.75
26733,93.64162
26767,93.64162
26800,93.64162
26833,93.64162
26867,93.64162
26900,93.64162
26933,93.64162
26967,93.64162
27000,93.64162
27033,93.64162
27067,93.64162
27100,93.64162
27133,93.64162
27167,93.64162
27200,90.0
27233,90.0
27267,90.0
27300,90.0
27333,90.0
27367,87.56756999999998
27400,87.56756999999998
27433,87.56756999999998
27467,87.56756999999998
27500,87.56756999999998
27533,87.56756999999998
27567,87.56756999999998
27600,87.56756999999998
27633,87.56756999999998
27667,87.56756999999998
27700,87.56756999999998
27733,87.56756999999998
27767,87.56756999999998
27800,87.56756999999998
27833,87.56756999999998
27867,86.74699
27900,86.74699
27933,86.74699
27967,86.74699
28000,75.90361999999998
28033,75.90361999999998
28067,75.90361999999998
28100,75.90361999999998
28133,75.90361999999998
28167,73.84615
28200,73.84615
28233,73.84615
28267,73.84615
28300,73.84615
28333,73.84615
28367,73.84615
28400,73.84615
28433,73.84615
28467,73.84615
28500,70.0
28533,70.0
28567,70.0
28600,70.0
28633,70.0
28667,70.0
28700,70.0
28733,70.0
28767,70.0
28800,70.0
28833,70.0
28867,70.0
28900,70.0
28933,70.0
28967,70.58823000000002
29000,70.0
29033,70.0
29067,70.0
29100,70.0
29133,70.0
29167,70.0
29200,70.0
29233,70.0
29267,70.0
29300,70.0
29333,70.0
29367,70.0
29400,70.0
29433,70.0
29467,70.0
29500,70.0
29533,70.0
29567,70.0
29600,70.0
29633,70.0
29667,70.0
29700,70.0
29733,70.0
29767,70.58823000000002
29800,72.0
29833,72.0
29867,72.0
29900,72.0
29933,72.0
29967,71.52318000000002
30000,71.52318000000002
30033,71.52318000000002
30067,68.47825999999999
30100,77.83784
30133,77.83784
30167,77.83784
30200,77.83784
30233,77.83784
30267,77.83784
30300,77.83784
30333,77.83784
30367,77.83784
30400,77.83784
30433,77.83784
30467,77.83784
30500,77.83784
30533,77.83784
30567,77.83784
30600,77.83784
30633,77.83784
30667,77.83784
30700,77.83784
30733,78.75
30767,78.75
30800,78.75
30833,78.75
30867,78.75
30900,78.75
30933,78.75
30967,78.75
31000,76.59574
31033,76.59574
31067,76.59574
31100,76.59574
31133,76.59574
31167,76.59574
31200,76.59574
31233,76.59574
31267,76.59574
31300,76.59574
31333,76.59574
31367,76.59574
31400,76.59574
31433,76.59574
31467,76.59574
31500,76.59574
31533,76.59574
31567,77.77778
31600,77.77778
31633,77.77778
31667,77.77778
31700,77.77778
31733,77.77778
31767,77.77778
31800,77.77778
31833,77.77778
31867,77.77778
31900,77.77778
31933,77.77778
31967,77.77778
32000,77.77778
32033,77.77778
32067,74.22681
32100,74.22681
32133,77.77778
32167,77.77778
32200,77.77778
32233,77.77778
32267,72.0
32300,77.77778
32333,71.28713
32367,71.28713
32400,71.28713
32433,69.61326
32467,69.61326
32500,69.61326
32533,69.61326
32567,69.61326
32600,69.61326
32633,69.61326
32667,69.61326
32700,69.61326
32733,69.61326
32767,69.61326
32800,69.61326
32833,69.61326
32867,69.61326
32900,69.61326
32933,69.61326
32967,69.61326
33000,69.61326
33033,69.61326
33067,69.61326
33100,69.61326
33133,70.78650999999998
33167,70.78650999999998
33200,70.78650999999998
33233,70.78650999999998
33267,70.78650999999998
33300,70.78650999999998
33333,70.78650999999998
33367,70.78650999999998
33400,70.78650999999998
33433,70.78650999999998
33467,70.78650999999998
33500,70.78650999999998
33533,70.78650999999998
33567,70.78650999999998
33600,70.78650999999998
33633,70.78650999999998
33667,70.78650999999998
33700,70.78650999999998
33733,70.78650999999998
33767,70.78650999999998
33800,70.78650999999998
33833,70.78650999999998
33867,70.78650999999998
33900,71.64179
33933,71.64179
33967,71.64179
34000,71.64179
34033,73.25581
34067,73.25581
34100,73.25581
34133,73.25581
34167,73.25581
34200,73.25581
34233,73.25581
34267,73.25581
34300,73.25581
34333,73.25581
34367,73.25581
34400,73.25581
34433,73.25581
34467,73.25581
34500,73.25581
34533,73.25581
34567,73.25581
34600,73.25581
34633,73.25581
34667,73.25581
34700,73.25581
34733,73.25581
34767,73.25581
34800,73.25581
34833,73.25581
34867,73.25581
34900,73.25581
34933,73.25581
34967,73.25581
35000,72.97298
35033,72.97298
35067,72.97298
35100,72.97298
35133,72.0
35167,72.0
35200,72.0
35233,72.0
35267,72.0
35300,72.0
35333,72.0
35367,72.0
35400,72.0
35433,72.0
35467,72.0
35500,72.0
35533,72.0
35567,72.0
35600,72.0
35633,72.0
35667,72.0
35700,72.0
35733,72.0
35767,70.58823000000002
35800,70.0
35833,70.0
35867,70.0
35900,70.0
35933,70.0
35967,70.0
36000,70.0
36033,70.0
36067,70.0
36100,70.0
36133,70.0
36167,70.0
36200,70.0
36233,70.0
36267,70.0
36300,70.0
36333,70.0
36367,70.0
36400,70.0
36433,70.0
36467,70.0
36500,70.0
36533,70.0
36567,70.0
36600,63.15789
36633,64.61539
36667,64.61539
36700,64.61539
36733,64.61539
36767,64.61539
36800,64.61539
36833,64.61539
36867,64.61539
36900,64.67066
36933,64.67066
36967,64.67066
37000,64.67066
37033,64.67066
37067,64.67066
37100,64.67066
37133,68.47825999999999
37167,68.47825999999999
37200,68.47825999999999
37233,68.47825999999999
37267,68.47825999999999
37300,68.47825999999999
37333,68.47825999999999
37367,68.47825999999999
37400,68.47825999999999
37433,68.47825999999999
37467,68.47825999999999
37500,68.47825999999999
37533,68.47825999999999
37567,68.47825999999999
37600,68.47825999999999
37633,68.47825999999999
37667,68.47825999999999
37700,68.47825999999999
37733,68.47825999999999
37767,68.47825999999999
37800,68.47825999999999
37833,75.0
37867,75.0
37900,75.4491
37933,75.4491
37967,75.4491
38000,75.4491
38033,75.4491
38067,75.4491
38100,75.4491
38133,75.4491
38167,75.4491
38200,75.4491
38233,75.4491
38267,75.4491
38300,75.4491
38333,75.4491
38367,75.4491
38400,75.4491
38433,75.4491
38467,75.4491
38500,75.4491
38533,75.4491
38567,75.4491
38600,75.4491
38633,75.4491
38667,75.4491
38700,75.4491
38733,75.4491
38767,75.4491
38800,75.4491
38833,75.4491
38867,75.4491
38900,75.4491
38933,75.4491
38967,75.4491
39000,75.4491
39033,71.64179
39067,71.64179
39100,71.64179
39133,71.64179
39167,61.01695
39200,61.01695
39233,61.01695
39267,61.01695
39300,61.01695
39333,61.01695
39367,61.01695
39400,61.01695
39433,61.01695
39467,61.01695
39500,61.01695
39533,61.01695
39567,61.01695
39600,61.01695
39633,61.01695
39667,61.01695
39700,61.01695
39733,61.01695
39767,61.01695
39800,61.01695
39833,61.01695
39867,61.01695
39900,61.01695
39933,61.76471
39967,60.0
40000,60.0
40033,60.0
40067,60.0
40100,60.0
40133,60.0
40167,60.0
40200,60.0
40233,60.0
40267,60.0
40300,60.0
40333,60.0
40367,60.0
40400,60.0
40433,60.0
40467,60.0
40500,60.0
40533,60.0
40567,60.0
40600,60.0
40633,60.0
40667,60.0
40700,60.0
40733,60.0
40767,58.44156
40800,58.44156
40833,58.44156
40867,59.34066
40900,58.44156
40933,58.44156
40967,58.44156
41000,58.44156
41033,58.44156
41067,58.44156
41100,58.44156
41133,58.44156
41167,58.44156
41200,58.44156
41233,58.44156
41267,55.6701
41300,55.6701
41333,55.6701
41367,55.38462
41400,55.38462
41433,54.82233000000001
41467,54.82233000000001
41500,54.82233000000001
41533,54.54546
41567,54.54546
41600,54.54546
41633,53.25444
41667,53.25444
41700,53.25444
41733,53.25444
41767,53.25444
41800,53.25444
41833,53.25444
41867,53.25444
41900,53.25444
41933,53.25444
41967,53.25444
42000,53.25444
42033,53.25444
42067,53.25444
42100,53.25444
42133,53.25444
42167,53.25444
42200,53.25444
42233,53.25444
42267,53.25444
42300,53.25444
42333,53.25444
42367,53.25444
42400,54.27136
42433,54.27136
42467,54.27136
42500,54.27136
42533,54.27136
42567,54.27136
42600,56.96202
42633,56.96202
42667,56.96202
42700,56.96202
42733,56.96202
42767,56.96202
42800,56.96202
42833,56.96202
42867,56.96202
42900,56.96202
42933,56.96202
42967,56.96202
43000,56.96202
43033,56.96202
43067,56.96202
43100,56.96202
43133,56.96202
43167,56.96202
43200,56.96202
43233,56.96202
43267,58.69565
43300,58.69565
43333,58.69565
43367,58.69565
43400,58.69565
43433,58.69565
43467,58.69565
43500,58.69565
43533,58.69565
43567,58.69565
43600,58.69565
43633,58.69565
43667,58.69565
43700,58.69565
43733,58.69565
43767,58.69565
43800,58.69565
43833,58.69565
43867,58.69565
43900,58.69565
43933,58.69565
43967,58.06452
44000,58.06452
44033,58.06452
44067,58.06452
44100,58.06452
44133,58.06452
44167,58.06452
44200,58.06452
44233,58.06452
44267,58.06452
44300,58.06452
44333,58.06452
44367,58.06452
44400,58.06452
44433,59.34066
44467,59.34066
44500,59.34066
44533,59.34066
44567,59.34066
44600,59.34066
44633,59.34066
44667,59.34066
44700,59.34066
44733,59.34066
44767,59.34066
44800,59.34066
44833,59.34066
44867,59.34066
44900,59.34066
44933,58.44156
44967,58.44156
45000,58.44156
45033,58.44156
45067,58.44156
45100,58.44156
45133,58.44156
45167,58.44156
45200,58.44156
45233,58.44156
45267,58.44156
45300,57.44681
45333,57.44681
45367,56.84211
45400,56.84211
45433,56.84211
45467,56.84211
45500,56.84211
45533,56.84211
45567,56.84211
45600,56.84211
45633,56.84211
45667,56.84211
45700,56.84211
45733,56.84211
45767,56.84211
45800,56.84211
45833,56.84211
45867,54.87805
45900,54.87805
45933,54.87805
45967,54.87805
46000,54.87805
46033,54.87805
46067,54.87805
46100,54.87805
46133,54.87805
46167,57.44681
46200,57.44681
46233,57.44681
46267,57.44681
46300,57.44681
46333,57.44681
46367,57.44681
46400,57.44681
46433,57.44681
46467,57.44681
46500,57.44681
46533,57.44681
46567,57.44681
46600,57.44681
46633,57.44681
46667,57.44681
46700,57.44681
46733,63.380280000000006
46767,63.380280000000006
46800,63.380280000000006
46833,63.380280000000006
46867,66.25766999999999
46900,66.25766999999999
46933,63.380280000000006
46967,65.06024000000001
47000,65.06024000000001
47033,65.06024000000001
47067,65.06024000000001
47100,65.06024000000001
47133,65.06024000000001
47167,65.06024000000001
47200,65.06024000000001
47233,65.06024000000001
47267,65.06024000000001
47300,65.06024000000001
47333,65.06024000000001
47367,65.06024000000001
47400,65.06024000000001
47433,65.06024000000001
47467,65.06024000000001
47500,65.06024000000001
47533,65.06024000000001
47567,65.06024000000001
47600,65.06024000000001
47633,65.06024000000001
47667,65.06024000000001
47700,67.02128
47733,67.02128
47767,67.02128
47800,67.02128
47833,67.02128
47867,67.02128
47900,67.02128
47933,67.02128
47967,67.02128
48000,67.02128
48033,67.02128
48067,67.02128
48100,67.02128
48133,67.02128
48167,67.02128
48200,67.02128
48233,67.02128
48267,68.35443000000001
48300,68.35443000000001
48333,71.18644
48367,71.18644
48400,71.18644
48433,71.18644
48467,71.18644
48500,71.18644
48533,71.18644
