Time[ms],HR[bpm]
48567,71.18644
48600,71.18644
48633,71.18644
48667,71.18644
48700,71.18644
48733,71.18644
48767,71.18644
48800,71.18644
48833,71.18644
48867,71.18644
48900,71.18644
48933,71.18644
48967,71.18644
49000,71.18644
49033,71.18644
49067,71.18644
49100,71.18644
49133,71.18644
49167,71.18644
49200,71.18644
49233,71.18644
49267,71.05264
49300,71.05264
49333,71.05264
49367,71.05264
49400,71.05264
49433,71.05264
49467,71.05264
49500,71.05264
49533,71.05264
49567,71.05264
49600,71.05264
49633,65.96859
49667,65.96859
49700,65.96859
49733,65.96859
49767,65.96859
49800,65.96859
49833,65.96859
49867,65.96859
49900,65.96859
49933,65.96859
49967,65.96859
50000,65.96859
50033,65.96859
50067,65.96859
50100,76.82927
50133,76.82927
50167,80.0
50200,80.0
50233,80.0
50267,80.0
50300,80.0
50333,80.0
50367,80.0
50400,80.0
50433,80.0
50467,80.0
50500,80.0
50533,80.0
50567,80.0
50600,80.0
50633,80.0
50667,80.0
50700,82.65306
50733,82.65306
50767,82.65306
50800,82.65306
50833,82.65306
50867,82.65306
50900,82.65306
50933,82.65306
50967,82.65306
51000,90.0
51033,90.0
51067,90.0
51100,90.0
51133,90.0
51167,90.0
51200,90.0
51233,90.0
51267,90.0
51300,90.0
51333,90.0
51367,90.0
51400,90.0
51433,90.0
51467,90.0
51500,88.04348
51533,88.04348
51567,88.04348
51600,88.04348
51633,88.04348
51667,88.04348
51700,88.04348
51733,88.04348
51767,88.04348
51800,88.04348
51833,88.04348
51867,88.04348
51900,88.04348
51933,88.04348
51967,88.04348
52000,88.04348
52033,88.04348
52067,89.55224
52100,89.55224
52133,89.55224
52167,89.55224
52200,91.52542
52233,91.52542
52267,91.52542
52300,91.52542
52333,91.52542
52367,91.52542
52400,91.52542
52433,91.52542
52467,91.52542
52500,91.52542
52533,91.52542
52567,91.52542
52600,91.52542
52633,91.52542
52667,91.52542
52700,81.35593
52733,81.35593
52767,81.35593
52800,81.40704000000002
52833,81.40704000000002
52867,81.40704000000002
52900,81.40704000000002
52933,81.40704000000002
52967,81.40704000000002
53000,82.28571
53033,82.28571
53067,82.28571
53100,82.28571
53133,82.28571
53167,82.28571
53200,82.28571
53233,82.28571
53267,82.28571
53300,82.28571
53333,82.28571
53367,82.28571
53400,82.28571
53433,82.28571
53467,82.28571
53500,82.28571
53533,82.23351
53567,82.23351
53600,82.23351
53633,82.23351
53667,82.23351
53700,82.23351
53733,82.23351
53767,82.23351
53800,82.28571
53833,82.28571
53867,82.75862
53900,82.75862
53933,82.75862
53967,86.17021
54000,95.74468
54033,95.74468
54067,95.74468
54100,95.74468
54133,96.25668
54167,96.25668
54200,96.25668
54233,96.25668
54267,96.25668
54300,96.25668
54333,99.49749
54367,99.49749
54400,99.49749
54433,99.49749
54467,99.49749
54500,99.49749
54533,100.0
54567,100.0
54600,100.0
54633,100.0
54667,100.0
54700,100.0
54733,100.0
54767,100.0
54800,100.0
54833,100.0
54867,101.0204
54900,101.0204
54933,101.0204
54967,101.0204
55000,101.0204
55033,101.0204
55067,101.0204
55100,101.0204
55133,101.0204
55167,101.6949
55200,101.6949
55233,102.2727
55267,102.2727
55300,102.2727
55333,102.2727
55367,97.29729
55400,107.027
55433,107.027
55467,110.7692
55500,110.7692
55533,110.7692
55567,110.7692
55600,110.7692
55633,110.7692
55667,110.7692
55700,110.7692
55733,110.7692
55767,110.7692
55800,116.7568
55833,116.7568
55867,116.7568
55900,116.7568
55933,116.7568
55967,116.7568
56000,116.7568
56033,116.7568
56067,116.7568
56100,116.7568
56133,116.7568
56167,119.3878
56200,119.3878
56233,120.0
56267,120.0
56300,120.0
56333,120.0
56367,120.6186
56400,120.6186
56433,120.6186
56467,114.4509
56500,114.4509
56533,114.4509
56567,114.4509
56600,104.0462
56633,104.0462
56667,104.0462
56700,103.6649
56733,103.6649
56767,103.6649
56800,103.6649
56833,103.6649
56867,103.6649
56900,103.6649
56933,103.6649
56967,103.6649
57000,103.6649
57033,103.6649
57067,103.6649
57100,103.6649
57133,103.6649
57167,103.4483
57200,103.4483
57233,102.8571
57267,102.8571
57300,102.8571
57333,102.8571
57367,102.8571
57400,102.8571
57433,102.8571
57467,102.8571
57500,102.8571
57533,102.8571
57567,102.8571
57600,98.50746
57633,98.50746
57667,98.50746
57700,89.55224
57733,87.09676999999998
57767,87.09676999999998
57800,87.09676999999998
57833,87.09676999999998
57867,87.09676999999998
57900,87.09676999999998
57933,87.09676999999998
57967,87.09676999999998
58000,87.09676999999998
58033,87.09676999999998
58067,87.09676999999998
58100,87.09676999999998
58133,87.09676999999998
58167,87.09676999999998
58200,87.09676999999998
58233,87.80488000000004
58267,87.80488000000004
58300,87.80488000000004
58333,87.80488000000004
58367,87.80488000000004
58400,87.80488000000004
58433,87.80488000000004
58467,87.80488000000004
58500,87.56756999999998
58533,87.56756999999998
58567,87.56756999999998
58600,87.56756999999998
58633,87.56756999999998
58667,87.56756999999998
58700,87.56756999999998
58733,87.56756999999998
58767,87.56756999999998
58800,87.56756999999998
58833,87.56756999999998
58867,87.56756999999998
58900,87.56756999999998
58933,87.56756999999998
58967,87.27273000000002
59000,87.27273000000002
59033,87.27273000000002
59067,87.27273000000002
59100,87.27273000000002
59133,87.27273000000002
59167,87.27273000000002
59200,87.27273000000002
59233,83.93782
59267,83.93782
59300,83.93782
59333,83.93782
59367,83.93782
59400,83.93782
59433,83.93782
59467,83.93782
59500,83.93782
59533,83.93782
59567,83.93782
59600,83.93782
59633,83.23699
59667,83.23699
59700,83.23699
59733,83.23699
59767,83.23699
59800,83.23699
59833,83.23699
59867,83.23699
59900,83.93782
59933,83.93782
59967,83.93782
60000,74.6114
60033,74.6114
60067,74.6114
60100,74.6114
60133,74.6114
60167,74.6114
60200,74.6114
60233,74.6114
60267,74.6114
60300,81.29032
60333,81.29032
60367,81.29032
60400,81.29032
60433,81.29032
60467,80.76923000000002
60500,80.76923000000002
60533,80.76923000000002
60567,81.81818
60600,81.81818
60633,81.81818
60667,81.81818
60700,81.81818
60733,81.81818
60767,81.81818
60800,81.81818
60833,81.81818
60867,81.81818
60900,81.81818
60933,81.81818
60967,81.81818
61000,81.81818
61033,81.81818
61067,81.81818
61100,81.81818
61133,81.81818
61167,81.81818
61200,81.81818
61233,81.81818
61267,81.81818
61300,81.81818
61333,81.81818
61367,81.0
61400,81.0
61433,81.0
61467,81.0
61500,81.0
61533,80.44693000000002
61567,80.44693000000002
61600,80.44693000000002
61633,80.44693000000002
61667,80.44693000000002
61700,80.44693000000002
61733,80.44693000000002
61767,80.44693000000002
61800,80.44693000000002
61833,80.44693000000002
61867,80.44693000000002
61900,80.44693000000002
61933,80.44693000000002
61967,80.44693000000002
62000,80.44693000000002
62033,80.44693000000002
62067,80.44693000000002
62100,80.44693000000002
62133,80.44693000000002
62167,79.80296
62200,79.80296
62233,79.12088
62267,78.68852
62300,78.68852
62333,78.68852
62367,78.68852
62400,78.68852
62433,78.68852
62467,78.68852
62500,78.68852
62533,78.68852
62567,78.68852
62600,78.68852
62633,78.68852
62667,78.68852
62700,78.68852
62733,78.68852
62767,78.68852
62800,78.68852
62833,78.68852
62867,78.68852
62900,78.68852
62933,77.77778
62967,77.83784
63000,77.83784
63033,77.83784
63067,77.83784
63100,77.83784
63133,77.83784
63167,77.83784
63200,77.83784
63233,77.83784
63267,77.83784
63300,77.83784
63333,77.83784
63367,77.83784
63400,77.83784
63433,77.83784
63467,77.83784
63500,77.83784
63533,77.83784
63567,77.83784
63600,77.83784
63633,78.26087
63667,78.26087
63700,78.68852
63733,78.68852
63767,78.68852
63800,78.68852
63833,78.68852
63867,78.68852
63900,78.68852
63933,78.68852
63967,78.68852
64000,78.68852
64033,78.68852
64067,78.68852
64100,78.68852
64133,78.68852
64167,78.68852
64200,78.68852
64233,77.83784
64267,77.83784
64300,77.83784
64333,77.83784
64367,77.83784
64400,77.83784
64433,76.82927
64467,76.82927
64500,76.82927
64533,76.82927
64567,76.82927
64600,76.82927
64633,76.82927
64667,76.82927
64700,76.82927
64733,76.82927
64767,76.82927
64800,76.82927
64833,76.82927
64867,76.82927
64900,76.82927
64933,76.82927
64967,76.82927
65000,76.82927
65033,76.82927
65067,76.82927
65100,76.82927
65133,79.41176999999998
65167,79.41176999999998
65200,79.41176999999998
65233,79.41176999999998
65267,79.41176999999998
65300,79.41176999999998
65333,79.41176999999998
65367,79.41176999999998
65400,79.41176999999998
65433,79.41176999999998
65467,79.41176999999998
65500,79.41176999999998
65533,79.41176999999998
65567,79.41176999999998
65600,79.41176999999998
65633,79.41176999999998
65667,79.41176999999998
65700,79.41176999999998
65733,79.41176999999998
65767,67.02128
65800,67.02128
65833,67.02128
65867,67.02128
65900,67.02128
65933,67.02128
65967,67.02128
66000,67.02128
66033,67.02128
66067,64.28571
66100,64.28571
66133,64.28571
66167,64.28571
66200,64.28571
66233,64.28571
66267,64.28571
66300,64.28571
66333,64.28571
66367,64.28571
66400,64.28571
66433,64.28571
66467,64.28571
66500,65.28497
66533,65.28497
66567,65.28497
66600,65.28497
66633,65.28497
66667,65.28497
66700,65.28497
66733,63.52941
66767,63.52941
66800,63.52941
66833,63.52941
66867,63.52941
66900,63.52941
66933,63.52941
66967,63.52941
67000,63.52941
67033,63.52941
67067,63.52941
67100,63.52941
67133,64.94846
67167,63.52941
67200,64.28571
67233,64.28571
67267,64.28571
67300,64.28571
67333,64.28571
67367,64.28571
67400,64.28571
67433,64.28571
67467,64.28571
67500,61.71429000000001
67533,61.71429000000001
67567,61.71429000000001
67600,61.71429000000001
67633,61.71429000000001
67667,61.71429000000001
67700,61.71429000000001
67733,61.71429000000001
67767,61.71429000000001
67800,61.71429000000001
67833,61.71429000000001
67867,61.71429000000001
67900,61.71429000000001
67933,61.71429000000001
67967,61.71429000000001
68000,61.71429000000001
68033,61.71429000000001
68067,61.71429000000001
68100,61.71429000000001
68133,61.71429000000001
68167,61.71429000000001
68200,59.60265
68233,59.60265
68267,59.60265
68300,59.60265
68333,59.60265
68367,59.60265
68400,59.60265
68433,59.60265
68467,59.60265
68500,59.60265
68533,59.60265
68567,59.60265
68600,59.60265
68633,61.71429000000001
68667,61.71429000000001
68700,61.71429000000001
68733,61.71429000000001
68767,61.71429000000001
68800,61.71429000000001
68833,61.71429000000001
68867,61.71429000000001
68900,61.71429000000001
68933,61.71429000000001
68967,61.71429000000001
69000,59.60265
69033,59.60265
69067,59.60265
69100,58.69565
69133,58.69565
69167,58.69565
69200,58.69565
69233,58.69565
69267,58.69565
69300,58.69565
69333,58.69565
69367,58.69565
69400,58.69565
69433,58.69565
69467,58.69565
69500,58.69565
69533,58.69565
69567,58.69565
69600,58.69565
69633,58.69565
69667,58.69565
69700,58.69565
69733,58.69565
69767,58.69565
69800,62.5
69833,62.5
69867,62.5
69900,64.28571
69933,63.905330000000006
69967,63.905330000000006
70000,63.905330000000006
70033,63.905330000000006
70067,63.905330000000006
70100,63.905330000000006
70133,63.905330000000006
70167,63.905330000000006
70200,63.905330000000006
70233,63.905330000000006
70267,63.905330000000006
70300,63.905330000000006
70333,74.55621
70367,74.55621
70400,74.55621
70433,74.55621
70467,74.55621
70500,74.55621
70533,74.55621
70567,74.55621
70600,74.55621
70633,74.55621
70667,74.55621
70700,74.55621
70733,74.55621
70767,74.55621
70800,74.55621
70833,63.905330000000006
70867,63.905330000000006
70900,63.905330000000006
70933,63.31658
70967,63.31658
71000,63.31658
71033,63.31658
71067,63.31658
71100,63.31658
71133,66.25766999999999
71167,66.25766999999999
71200,66.25766999999999
71233,66.25766999999999
71267,66.25766999999999
71300,66.25766999999999
71333,66.25766999999999
71367,66.25766999999999
71400,66.25766999999999
71433,66.25766999999999
71467,66.25766999999999
71500,66.25766999999999
71533,66.25766999999999
71567,66.25766999999999
71600,66.25766999999999
71633,66.25766999999999
71667,66.25766999999999
71700,66.25766999999999
71733,66.25766999999999
71767,67.02128
71800,67.02128
71833,67.02128
71867,67.02128
71900,76.59574
71933,76.59574
71967,76.59574
72000,76.59574
72033,76.59574
72067,76.59574
72100,76.59574
72133,76.59574
72167,76.59574
72200,76.59574
72233,76.59574
72267,76.59574
72300,76.59574
72333,80.0
72367,77.30060999999998
72400,77.30060999999998
72433,77.30060999999998
72467,78.26087
72500,78.26087
72533,78.26087
72567,78.26087
72600,78.26087
72633,78.26087
72667,78.26087
72700,78.26087
72733,78.26087
72767,78.26087
72800,78.26087
72833,78.26087
72867,78.26087
72900,78.26087
72933,78.26087
72967,78.26087
73000,78.26087
73033,78.26087
73067,78.26087
73100,78.26087
73133,78.26087
73167,79.74683
73200,79.74683
73233,79.74683
73267,79.74683
73300,79.74683
73333,79.74683
73367,81.35593
73400,81.35593
73433,81.35593
73467,81.35593
73500,81.35593
73533,81.35593
73567,81.35593
73600,81.35593
73633,81.35593
73667,81.35593
73700,81.35593
73733,81.35593
73767,82.23351
73800,82.23351
73833,82.23351
73867,82.23351
73900,82.23351
73933,82.23351
73967,82.23351
74000,82.23351
74033,83.23699
74067,83.23699
74100,83.23699
74133,83.23699
74167,83.23699
74200,83.23699
74233,83.23699
74267,83.23699
74300,83.23699
74333,83.23699
74367,83.23699
74400,83.23699
74433,83.23699
74467,83.23699
74500,83.23699
74533,83.23699
74567,83.23699
74600,83.23699
74633,81.40704000000002
74667,81.40704000000002
74700,81.40704000000002
74733,81.40704000000002
74767,81.40704000000002
74800,81.40704000000002
74833,77.41936
74867,77.41936
74900,77.41936
74933,77.41936
74967,77.41936
75000,77.41936
75033,77.41936
75067,77.41936
75100,77.41936
75133,77.41936
75167,77.41936
75200,77.41936
75233,77.41936
75267,75.90361999999998
75300,75.90361999999998
75333,75.90361999999998
75367,75.90361999999998
75400,75.90361999999998
75433,75.90361999999998
75467,75.90361999999998
75500,75.90361999999998
75533,76.59574
75567,76.59574
75600,76.59574
75633,76.59574
75667,76.59574
75700,76.59574
75733,76.59574
75767,76.59574
75800,76.59574
75833,76.59574
75867,76.59574
75900,76.59574
75933,77.30060999999998
75967,77.30060999999998
76000,77.30060999999998
76033,77.30060999999998
76067,78.26087
76100,78.26087
76133,78.26087
76167,78.26087
76200,78.26087
76233,78.26087
76267,78.26087
76300,78.26087
76333,78.26087
76367,78.26087
76400,78.26087
76433,78.26087
76467,78.26087
76500,78.26087
76533,78.26087
76567,78.26087
76600,78.26087
76633,78.26087
76667,78.26087
76700,78.26087
76733,78.26087
76767,81.81818
76800,81.81818
76833,81.81818
76867,81.81818
76900,81.81818
76933,81.81818
76967,81.35593
77000,81.35593
77033,81.35593
77067,81.35593
77100,81.35593
77133,81.35593
77167,81.35593
77200,81.35593
77233,81.35593
77267,81.35593
77300,81.35593
77333,81.35593
77367,83.93782
77400,83.93782
77433,83.93782
77467,83.93782
77500,83.93782
77533,83.93782
77567,83.93782
77633,83.93782
77667,83.93782
77700,83.93782
77733,83.93782
77767,85.71429
77800,85.71429
77833,85.71429
77867,85.71429
77900,85.71429
77933,85.71429
77967,85.71429
78000,86.63101999999998
78033,86.63101999999998
78067,86.63101999999998
78100,86.63101999999998
78133,86.63101999999998
78167,86.63101999999998
78200,86.63101999999998
78233,86.63101999999998
78267,86.63101999999998
78300,86.63101999999998
78333,86.63101999999998
78367,86.63101999999998
78400,86.63101999999998
78433,86.63101999999998
78467,86.63101999999998
78500,86.63101999999998
78533,86.63101999999998
78567,86.63101999999998
78600,86.74699
78633,86.74699
78667,86.74699
78700,86.74699
78733,86.74699
78767,86.74699
78800,86.74699
78833,84.81676
78867,84.81676
78900,84.81676
78933,84.81676
78967,84.81676
79000,84.81676
79033,84.81676
79067,84.81676
79100,84.81676
79133,84.81676
79167,84.81676
79200,84.81676
79233,84.81676
79267,84.81676
79300,83.72093000000002
79333,83.72093000000002
79367,84.21053
79400,84.21053
79433,88.52459
79467,88.52459
79500,88.52459
79533,88.52459
79567,88.52459
79600,92.30769
79633,83.07692
79667,83.50516
79700,83.50516
79733,83.50516
79767,83.50516
79800,83.93782
79833,83.93782
79867,83.93782
79900,83.93782
79933,83.93782
79967,83.72093000000002
80000,83.72093000000002
80033,83.72093000000002
80067,83.72093000000002
80100,83.72093000000002
80133,83.72093000000002
80167,83.72093000000002
80200,83.72093000000002
80233,83.72093000000002
80267,83.72093000000002
80300,83.72093000000002
80333,83.07692
80367,83.07692
80400,83.07692
80433,83.07692
80467,83.07692
80500,83.07692
80533,83.07692
80567,83.07692
80600,83.07692
80633,83.07692
80667,84.21053
80700,84.21053
80733,84.21053
80767,84.21053
80800,84.21053
80833,84.21053
80867,84.21053
80900,84.21053
80933,84.21053
80967,84.21053
81000,84.21053
81033,84.21053
81067,84.21053
81100,84.21053
81133,77.83784
81167,77.83784
81200,77.83784
81233,77.83784
81267,77.83784
81300,77.83784
81333,77.83784
81367,77.83784
81400,77.83784
81433,77.83784
81467,77.30060999999998
81500,78.26087
81533,78.26087
81567,78.26087
81600,78.26087
81633,78.26087
81667,78.26087
81700,78.26087
81733,78.26087
81767,78.26087
81800,78.26087
81833,78.26087
81867,78.26087
81900,78.26087
81933,78.26087
81967,78.26087
82000,78.26087
82033,78.26087
82067,78.26087
82100,78.26087
82133,78.26087
82167,78.26087
82200,77.30060999999998
82233,77.83784
82267,77.83784
82300,77.83784
82333,77.83784
82367,77.83784
82400,77.83784
82433,77.83784
82467,77.83784
82500,77.83784
82533,77.83784
82567,77.83784
82600,77.83784
82633,77.83784
82667,77.83784
82700,77.83784
82733,77.83784
82767,77.83784
82800,77.83784
82833,77.83784
82867,77.83784
82900,76.36364
83000,76.36364
83033,76.36364
83067,76.36364
83100,76.36364
83133,76.36364
83167,76.36364
83200,76.36364
83233,76.36364
83267,76.36364
83300,73.09644
83333,73.09644
83367,73.09644
83400,73.09644
83433,73.09644
83467,73.09644
83500,73.09644
83533,73.09644
83567,70.78650999999998
83600,70.78650999999998
83633,70.78650999999998
83667,70.78650999999998
83700,70.78650999999998
83733,70.78650999999998
83767,70.78650999999998
83800,70.78650999999998
83833,71.18644
83867,71.18644
83900,71.18644
83933,73.09644
83967,73.09644
84000,73.09644
84033,73.09644
84067,73.09644
84100,73.09644
84133,73.09644
84167,73.09644
84200,72.0
84233,72.0
84267,72.0
84300,72.0
84333,72.0
84367,72.0
84400,72.0
84433,72.0
84467,75.39267
84500,75.39267
84533,75.39267
84567,75.39267
84600,75.39267
84633,75.39267
84667,75.39267
84700,75.39267
84733,75.39267
84767,75.39267
84800,75.39267
84833,75.39267
84867,75.39267
84900,75.39267
84933,74.55621
84967,74.55621
85000,74.55621
85033,77.41936
85067,77.41936
85100,77.41936
85133,77.41936
85167,77.41936
85200,77.41936
85233,77.41936
85267,77.41936
85300,77.41936
85333,77.41936
85367,77.41936
85400,77.41936
85433,77.41936
85467,77.41936
85500,77.41936
85533,77.41936
85567,77.41936
85600,77.41936
85633,77.41936
85667,76.36364
85700,77.83784
85733,77.83784
85767,77.83784
85800,77.83784
85833,77.83784
85867,77.83784
85900,78.26087
85933,78.26087
85967,78.26087
86000,78.26087
86033,78.26087
86067,82.65306
86133,82.23351
86167,82.23351
86200,82.23351
86233,82.23351
86267,82.23351
86300,82.23351
86333,82.23351
86367,90.56604
86400,90.56604
86433,90.56604
86467,90.56604
86500,94.73684
86533,93.64162
86567,93.64162
86600,93.64162
86633,93.64162
86667,93.64162
86700,93.64162
86733,93.64162
86767,93.64162
86800,93.64162
86833,93.64162
86867,93.64162
86900,97.29729
86933,97.29729
86967,97.29729
87000,97.29729
87033,97.29729
87067,97.29729
87100,97.29729
87133,97.29729
87167,107.027
87200,107.027
87233,116.7568
87267,116.7568
87300,116.7568
87333,116.7568
87367,117.5879
87400,117.5879
87433,117.5879
87467,126.6332
87500,126.6332
87533,126.6332
87567,132.9545
87600,132.9545
87633,132.9545
87667,132.9545
87700,132.9545
87733,132.9545
87767,134.0426
87800,134.0426
87833,134.0426
87867,134.0426
87900,134.0426
87933,134.0426
87967,134.0426
88000,134.0426
88033,134.0426
88067,134.0426
88100,134.0426
88133,134.0426
88167,134.0426
88200,134.0426
88233,134.0426
88267,134.0426
88300,134.0426
88333,140.9639
88367,140.9639
88400,140.9639
88433,137.7049
88467,137.7049
88500,137.7049
88533,137.7049
88567,147.541
88600,147.541
88633,147.541
88667,147.541
88700,147.541
88733,147.6923
88767,147.6923
88800,147.6923
88833,147.6923
88867,147.6923
88900,147.6923
88933,147.6923
88967,147.6923
89000,147.6923
89033,147.6923
89067,145.946
89100,145.946
89133,145.946
89167,145.946
89200,145.946
89233,145.946
89267,145.946
89300,145.946
89333,145.946
89367,141.1765
89400,141.3613
89433,141.3613
89467,141.3613
89500,141.3613
89533,141.3613
89567,141.3613
89600,141.3613
89633,141.3613
89667,141.3613
89700,141.3613
89733,141.3613
89767,141.8719
89800,141.8719
89833,140.625
89867,140.625
89900,140.625
89933,140.625
89967,140.625
90000,140.625
90033,140.625
90067,140.625
90100,140.625
90133,140.625
90167,141.1765
90200,141.3613
90233,141.3613
90267,141.3613
90300,141.3613
90333,141.3613
90367,141.3613
90400,141.3613
90433,141.3613
90467,141.3613
90500,141.3613
90533,141.3613
90567,141.8719
90600,141.8719
90633,141.3613
90667,141.3613
90700,141.3613
90733,141.3613
90767,141.3613
90800,141.3613
90833,141.3613
90867,141.3613
90900,141.3613
90933,142.5743
90967,142.5743
91000,142.5743
91033,142.1053
91067,142.1053
91100,142.1053
91133,142.1053
91167,142.1053
91200,142.1053
91233,142.1053
91267,142.1053
91300,143.2836
91333,143.2836
91367,143.2836
91400,143.2836
91500,142.8571
91533,142.8571
91567,142.8571
91600,142.8571
91633,142.8571
91667,144.0
91700,144.0
91733,144.0
91767,144.0
91800,144.0
91833,142.8571
91867,142.8571
91900,142.8571
91933,142.8571
91967,142.8571
92000,142.8571
92033,142.8571
92067,142.8571
92100,142.8571
92133,142.8571
92167,141.1765
92200,139.8964
92233,139.8964
92267,139.8964
92300,139.8964
92333,139.8964
92367,139.8964
92400,139.8964
92433,139.8964
92467,139.8964
92500,139.8964
92533,139.8964
92567,138.4615
92600,138.4615
92633,137.7551
92667,137.7551
92700,137.7551
92733,137.7551
92767,137.7551
92800,137.7551
92833,137.7551
92867,137.7551
92900,137.7551
92933,136.9565
92967,136.9565
93000,136.9565
93033,136.9565
93067,136.9565
93100,136.9565
93133,136.9565
93167,136.3636
93200,136.3636
93233,136.3636
93267,136.3636
93300,136.3636
93333,135.4839
93367,135.4839
93400,125.8064
93433,125.8064
93467,125.8064
93500,127.2727
93533,127.2727
93567,127.2727
93600,127.2727
93633,127.2727
93667,127.2727
93700,127.2727
93733,126.4865
93767,126.4865
93800,126.4865
93833,126.4865
93867,126.4865
93900,126.4865
93933,126.4865
93967,126.4865
94000,126.4865
94033,126.0
94067,126.0
94100,126.0
94133,126.0
94167,126.0
94200,125.1337
94233,125.1337
94267,125.1337
94300,125.1337
94333,125.1337
94367,125.1337
94400,125.1337
94433,125.1337
94467,125.1337
94500,125.1337
