Time[ms],HR[bpm]
94533,124.7525
94567,124.7525
94600,124.7525
94633,125.8064
94667,125.8064
94700,125.8064
94733,125.8064
94767,125.8064
94800,125.8064
94833,125.8064
94867,125.8064
94900,125.8064
94933,125.8064
94967,125.8064
95000,126.0
95033,126.0
95067,126.0
95100,126.0
95133,126.0
95167,125.8064
95200,125.8064
95233,125.8064
95267,125.8064
95300,125.8064
95333,125.8064
95367,125.8064
95400,125.8064
95433,126.6332
95467,126.6332
95500,126.6332
95533,126.6332
95567,126.6332
95600,126.6332
95633,127.1739
95667,127.1739
95700,127.1739
95733,127.1739
95767,127.1739
95800,127.1739
95833,127.1739
95867,127.1739
95900,127.2727
95933,127.2727
95967,127.2727
96000,127.2727
96033,127.2727
96067,127.2727
96100,127.2727
96133,127.1739
96167,127.1739
96200,127.1739
96233,127.1739
96267,127.1739
96300,127.1739
96333,127.1739
96367,127.1739
96400,127.1739
96433,127.1739
96467,127.1739
96500,127.1739
96533,127.1739
96567,127.1739
96600,126.3158
96633,123.1579
96667,123.1579
96700,123.1579
96733,123.1579
96767,123.1579
96800,123.1579
96833,123.1579
96867,123.1579
96900,123.1579
96933,123.1579
96967,123.1579
97000,123.5294
97033,124.4681
97067,124.4681
97100,124.4681
97133,124.4681
97167,124.4681
97200,124.4681
97233,124.4681
97267,124.4681
97300,124.4681
97333,124.4681
97367,124.4681
97400,124.4681
97433,124.4681
97467,124.4681
97500,124.1379
97533,124.1379
97567,124.4681
97600,124.4681
97633,124.4681
97667,124.4681
97700,124.4681
97733,124.4681
97767,124.4681
97800,124.4681
97833,124.4681
97867,124.4681
97900,124.4681
97933,125.3731
97967,125.3731
98000,125.3731
98033,125.3731
98067,125.8064
98100,125.8064
98133,125.8064
98167,125.8064
98200,125.8064
98233,125.8064
98267,125.8064
98300,125.8064
98333,125.8064
98367,125.8064
98400,126.6332
98433,126.6332
98467,126.6332
98500,126.6332
98533,126.6332
98567,125.8064
98600,125.8064
98633,125.8064
98667,125.8064
98700,125.8064
98733,125.8064
98767,125.8064
98800,125.8064
98833,125.8064
98867,125.3731
98900,125.3731
98933,125.3731
98967,125.3731
99000,125.1337
99033,125.1337
99067,125.1337
99100,125.1337
99133,125.1337
99167,125.1337
99200,125.1337
99233,125.1337
99267,125.1337
99300,125.1337
99333,125.1337
99367,125.1337
99400,124.1379
99433,124.1379
99467,123.8095
99500,123.8095
99533,124.4681
99567,123.8095
99600,124.4681
99633,124.4681
99667,124.4681
99700,124.4681
99733,124.4681
99767,124.4681
99800,124.4681
99833,124.4681
99867,123.8095
99900,123.8095
99933,122.7273
99967,122.7273
100000,122.7273
100033,122.7273
100067,122.7273
100100,122.7273
100133,122.7273
100167,122.7273
100200,122.7273
100233,122.7273
100267,122.7273
100300,122.7273
100333,116.4179
100367,116.129
100400,116.129
100433,116.129
100467,116.129
100500,116.129
100533,116.129
100567,116.129
100600,116.129
100633,118.1818
100667,118.1818
100700,118.1818
100733,118.1818
100767,118.1818
100800,118.1818
100833,118.1818
100867,118.0328
100900,118.0328
100933,118.0328
100967,118.0328
101000,118.0328
101033,118.0328
101067,118.0328
101100,118.0328
101133,118.0328
101167,118.0328
101200,117.3913
101233,117.3913
101267,117.3913
101300,117.3913
101333,117.3913
101367,116.4706
101400,116.4706
101433,116.4706
101467,111.3402
101500,111.3402
101533,111.3402
101567,111.3402
101600,111.3402
101633,111.3402
101667,111.3402
101700,111.3402
101733,111.3402
101767,111.3402
101800,111.3402
101833,109.3923
101867,109.3923
101900,109.3923
101933,109.3923
101967,109.3923
102000,109.3923
102033,109.3923
102067,109.3923
102100,109.3923
102133,109.3923
102167,109.3923
102200,109.3923
102233,105.8824
102267,104.2105
102300,104.2105
102333,104.2105
102367,104.2105
102400,104.2105
102433,104.2105
102467,104.2105
102500,104.2105
102533,104.2105
102567,104.2105
102600,94.73684
102633,94.73684
102667,94.73684
102700,94.73684
102733,102.5316
102767,102.5316
102800,102.5316
102833,102.5316
102867,102.5316
102900,102.5316
102933,102.5316
102967,102.5316
103000,102.5316
103033,102.5316
103067,102.5316
103100,102.5316
103133,97.29729
103167,102.5316
103200,102.5316
103233,102.5316
103267,102.5316
103300,102.5316
103333,102.5316
103367,94.24084
103400,94.24084
103433,94.24084
103467,94.24084
103500,94.24084
103533,94.24084
103567,94.24084
103600,94.24084
103633,94.24084
103667,94.24084
103700,94.24084
103733,94.24084
103767,94.24084
103800,92.57143
103833,92.04546
103867,92.04546
103900,92.04546
103933,92.04546
103967,92.04546
104000,92.04546
104033,92.04546
104067,92.04546
104100,92.04546
104133,81.81818
104167,81.81818
104200,81.81818
104233,81.81818
104267,81.81818
104300,81.81818
104333,84.56376
104367,84.56376
104400,84.56376
104433,84.56376
104467,84.56376
104500,84.56376
104533,84.56376
104567,84.56376
104600,84.56376
104633,72.48321999999997
104667,72.48321999999997
104700,72.48321999999997
104733,72.48321999999997
104767,72.48321999999997
104800,72.48321999999997
104833,72.48321999999997
104867,64.94846
104900,64.94846
104933,64.94846
104967,64.94846
105000,64.94846
105033,64.94846
105067,64.94846
105100,64.94846
105133,64.94846
105167,64.94846
105200,64.94846
105233,60.0
105267,60.0
105300,60.0
105333,60.0
105367,60.0
105400,60.0
105433,60.0
105467,60.0
105500,60.0
105533,60.0
105567,60.0
105600,60.0
105633,60.0
105667,60.0
105700,60.81081
105733,60.81081
105767,60.81081
105800,60.81081
105833,61.01695
105867,61.01695
105900,61.01695
105933,60.81081
105967,60.81081
106000,60.81081
106033,60.81081
106067,60.81081
106100,60.81081
106133,60.81081
106167,60.81081
106200,60.81081
106233,57.44681
106267,57.44681
106300,57.44681
106333,57.44681
106367,57.44681
106400,57.44681
106433,57.44681
106467,57.44681
106500,57.44681
106533,57.44681
106567,57.44681
106600,57.44681
106633,57.44681
106667,57.44681
106700,57.44681
106733,57.44681
106767,54.87805
106800,54.87805
106833,54.87805
106867,54.87805
106900,54.87805
106933,54.87805
106967,54.87805
107000,54.87805
107033,54.87805
107067,54.87805
107100,57.75401
107133,57.75401
107167,57.75401
107200,57.75401
107233,57.75401
107267,57.75401
107300,57.75401
107333,57.75401
107367,57.75401
107400,57.75401
107433,57.75401
107467,57.75401
107500,57.75401
107533,57.75401
107567,53.57143000000001
107600,53.57143000000001
107633,53.57143000000001
107667,53.57143000000001
107700,53.57143000000001
107733,56.5445
107767,56.5445
107800,56.5445
107833,56.5445
107867,56.5445
107900,56.5445
107933,56.5445
107967,56.5445
108000,56.5445
108033,54.87805
108067,54.87805
108100,54.87805
108133,54.87805
108167,54.87805
108200,54.87805
108233,54.87805
108267,54.87805
108300,54.87805
108333,54.87805
108367,54.87805
108400,54.87805
108433,54.87805
108467,54.87805
108500,54.87805
108533,54.87805
108567,54.87805
108600,54.87805
108633,54.87805
108667,54.87805
108700,56.25
108733,56.25
108767,56.25
108800,56.25
108833,56.25
108867,56.25
108900,56.25
108933,56.25
108967,56.25
109000,56.25
109033,56.25
109067,56.25
109100,56.60378000000001
109133,56.60378000000001
109167,56.60378000000001
109200,56.60378000000001
109233,56.60378000000001
109267,56.60378000000001
109300,56.60378000000001
109333,56.60378000000001
109367,56.60378000000001
109400,56.60378000000001
109433,56.60378000000001
109467,56.60378000000001
109500,58.69565
109533,58.69565
109567,58.69565
109600,58.69565
109633,58.69565
109667,58.69565
109700,58.69565
109733,58.69565
109767,58.69565
109800,58.69565
109833,58.69565
109867,58.69565
109900,58.69565
109933,58.69565
109967,58.69565
110000,58.69565
110033,58.69565
110067,58.69565
110100,58.69565
110133,58.69565
110167,58.69565
110200,64.7482
110233,64.7482
110267,65.21739000000001
110300,65.21739000000001
110333,65.85365999999999
110367,65.21739000000001
110400,65.06024000000001
110433,65.85365999999999
110467,66.25766999999999
110500,65.85365999999999
110533,65.85365999999999
110567,65.85365999999999
110600,65.45454000000001
110633,65.45454000000001
110667,65.45454000000001
110700,65.45454000000001
110733,65.45454000000001
110767,65.45454000000001
110800,65.45454000000001
110833,65.45454000000001
110867,70.0
110900,70.0
110933,70.0
110967,70.0
111000,70.0
111033,70.0
111067,70.0
111100,70.0
111133,70.0
111167,70.0
111200,70.0
111233,70.0
111267,70.0
111300,70.0
111333,70.0
111367,73.84615
111400,73.84615
111433,83.07692
111467,83.07692
111500,83.07692
111533,83.07692
111567,83.07692
111600,83.07692
111633,83.07692
111667,83.07692
111700,92.30769
111733,92.30769
111767,92.30769
111800,91.71974
111833,94.73684
111867,94.73684
111900,94.73684
111933,94.73684
111967,94.73684
112000,94.73684
112033,94.73684
112067,94.73684
112100,94.73684
112133,94.73684
112167,94.73684
112200,94.73684
112233,94.73684
112267,105.2632
112300,105.2632
112333,105.2632
112367,105.2632
112400,105.2632
112433,105.2632
112467,105.2632
112500,105.2632
112533,105.2632
112567,105.2632
112600,104.7619
112633,104.7619
112667,104.7619
112700,104.7619
112733,104.7619
112767,104.7619
112800,104.7619
112833,104.7619
112867,104.7619
112900,104.7619
112933,104.7619
112967,102.2727
113000,102.2727
113033,102.2727
113067,102.2727
113100,103.125
113133,103.125
113167,103.125
113200,103.125
113233,103.125
113267,103.125
113300,103.125
113333,103.125
113367,103.125
113400,100.5587
113433,100.5587
113467,100.5587
113500,100.5587
113533,100.5587
113567,100.5587
113600,100.5587
113633,103.6649
113667,103.6649
113700,103.6649
113733,103.6649
113767,103.6649
113800,103.6649
113833,102.2727
113867,102.2727
113900,102.2727
113933,101.6949
113967,101.6949
114000,101.5385
114033,101.5385
114067,101.5385
114100,101.5385
114133,101.5385
114167,101.5385
114200,101.5385
114233,101.5385
114267,101.5385
114300,101.5385
114333,120.0
114367,120.0
114400,120.0
114433,120.0
114467,120.0
114500,120.0
114533,120.0
114567,118.5629
114600,118.5629
114633,118.5629
114667,117.8571
114700,117.8571
114733,117.8571
114767,117.8571
114800,117.8571
114833,117.8571
114867,117.8571
114900,117.8571
114933,117.8571
114967,117.8571
115000,117.8571
115033,117.8571
115067,117.8571
115100,117.8571
115133,117.8571
115167,117.8571
115200,117.8571
115233,118.0328
115267,118.0328
115300,118.0328
115333,118.0328
115367,118.0328
115400,118.0328
115433,118.0328
115467,118.0328
115500,118.0328
115533,118.0328
115567,118.0328
115600,118.0328
115633,118.0328
115667,118.0328
115700,117.5879
115733,117.5879
115767,117.5879
115800,117.5879
115833,116.7568
115867,116.7568
115900,116.7568
115933,116.7568
115967,116.7568
116000,116.7568
116033,116.7568
116067,116.7568
116100,116.7568
116133,116.7568
116167,117.0
116200,117.0
116233,117.0
116267,117.0
116300,115.508
116333,115.508
116367,115.508
116400,115.508
116433,115.508
116467,115.508
116500,115.508
116533,115.508
116567,115.508
116600,116.4179
116633,116.4179
116667,116.4179
116700,116.4179
116733,116.129
116767,116.129
116800,116.129
116833,116.129
116867,116.129
116900,116.129
116933,116.129
116967,116.129
117000,116.129
117033,116.129
117067,116.129
117100,116.4179
117133,116.4179
117167,116.4179
117200,116.4179
117233,115.508
117267,115.508
117300,115.508
117333,115.508
117367,115.508
117400,115.508
117433,115.508
117467,115.508
117500,115.508
117533,115.508
117567,115.508
117600,115.8416
117633,115.8416
117667,115.8416
117700,115.508
117733,115.508
117767,115.508
117800,115.508
117833,115.508
117867,115.508
117900,115.508
117933,115.508
117967,115.508
118000,115.508
118033,115.508
118067,115.508
118100,115.508
118133,115.2709
118167,115.2709
118200,114.2857
118233,114.2857
118267,114.2857
118300,114.2857
118333,114.2857
118367,114.2857
118400,114.2857
118433,114.2857
118467,114.2857
118500,114.2857
118533,114.2857
118567,115.8416
118600,115.8416
118633,115.8416
118667,114.8936
118700,114.8936
118733,114.8936
118767,114.8936
118800,114.8936
118833,114.8936
118867,114.8936
118900,114.8936
118933,114.8936
118967,114.8936
119000,116.4179
119033,116.4179
119067,116.4179
119100,116.4179
119133,119.337
119167,119.337
119200,119.337
119233,119.337
119267,119.337
119300,119.337
119333,119.337
119367,119.337
119400,121.2435
119433,120.6186
119467,120.6186
119500,120.6186
119533,120.6186
119567,120.6186
119600,120.6186
119633,120.6186
119667,120.6186
119700,120.6186
119733,120.6186
119767,120.6186
119800,118.6813
119833,118.6813
119867,118.6813
119900,119.3878
119933,119.3878
119967,119.3878
120000,119.3878
120033,119.3878
120067,119.3878
120100,119.3878
120133,119.3878
120167,119.3878
120200,122.0339
120233,122.0339
120267,122.0339
120300,122.0339
120333,122.0339
120367,122.0339
120400,122.0339
120433,121.2435
120467,121.2435
120500,121.2435
120533,121.2435
120567,121.2435
120600,121.2435
120633,121.2435
120667,121.2435
120700,121.2435
120733,121.2435
120767,121.2435
120800,121.2435
120833,123.4286
120867,123.4286
120900,123.4286
120933,123.1579
120967,123.1579
121000,123.1579
121033,123.1579
121067,123.1579
121100,123.1579
121133,123.1579
121167,123.1579
121200,123.1579
121233,123.1579
121267,123.1579
121300,123.1579
121333,123.1579
121367,124.1379
121400,124.1379
121433,124.4681
121467,124.4681
121500,124.4681
121533,124.4681
121567,124.4681
121600,124.4681
121633,124.4681
121667,124.4681
121700,124.4681
121733,124.4681
121767,124.4681
121800,124.4681
121833,124.4681
121867,124.4681
121900,124.4681
121933,125.5814
121967,125.5814
122000,125.5814
122033,125.5814
122067,125.8064
122100,125.8064
122133,125.8064
122167,125.8064
122200,125.8064
122233,125.8064
122267,125.8064
122300,125.8064
122333,125.8064
122367,125.8064
122400,125.8064
122433,125.8064
122467,126.3158
122500,126.3158
122533,126.3158
122567,126.3158
122600,126.3158
122633,126.3158
122667,126.3158
122700,126.3158
122733,126.3158
122767,126.3158
122800,117.0
122833,117.0
122867,117.0
122900,117.0
122933,117.0
122967,116.129
123000,116.129
123033,116.129
123067,116.129
123100,116.129
123133,116.129
123167,116.129
123200,116.129
123233,116.129
123267,116.129
123300,116.129
123333,115.8416
123367,115.8416
123400,115.8416
123433,115.508
123467,115.508
123500,115.508
123533,115.508
123567,115.508
123600,115.508
123633,115.508
123667,115.508
123700,115.508
123733,115.508
123767,115.508
123800,116.4179
123833,116.4179
123867,116.4179
123900,116.4179
123933,116.129
123967,116.129
124000,116.129
124033,116.129
124067,116.129
124100,116.129
124133,116.129
124167,116.129
124200,116.129
124233,116.129
124267,116.129
124300,116.129
124333,116.129
124367,115.2709
124400,115.2709
124433,115.508
124467,115.508
124500,115.508
124533,115.508
124567,115.508
124600,115.508
124633,115.508
124667,115.508
124700,115.508
124733,115.508
124767,115.508
124800,115.508
124833,115.508
124867,115.8416
124900,115.8416
124933,115.8416
124967,114.2857
125000,114.2857
125033,114.2857
125067,114.2857
125100,114.2857
125133,114.2857
125167,114.2857
125200,114.2857
125233,114.2857
125267,114.2857
125300,115.8416
125333,115.8416
125367,115.8416
125400,114.2857
125433,114.2857
125467,114.2857
125500,114.2857
125533,114.2857
125567,114.2857
125600,114.2857
125633,114.2857
125667,114.2857
125700,114.2857
125733,114.2857
125767,115.2709
125800,115.2709
125833,113.6842
125867,113.6842
125900,113.6842
125933,113.6842
125967,113.6842
126000,113.6842
126033,113.6842
126067,113.6842
126100,113.6842
126133,113.6842
126167,113.6842
126200,115.2709
126233,115.2709
126267,114.2857
126300,114.2857
126333,114.2857
126367,114.2857
126400,114.2857
126433,114.2857
126467,114.2857
126500,114.2857
126533,114.2857
126567,114.2857
126600,114.2857
126633,114.2857
126667,114.2857
126700,114.7059
126733,114.8936
126767,114.8936
126800,114.8936
126833,114.8936
126867,114.8936
126900,114.8936
126933,114.8936
126967,114.8936
127000,114.8936
127033,114.8936
127067,114.8936
127100,114.8936
127133,114.8936
127167,115.8416
127200,115.8416
127233,115.8416
127267,115.508
127300,115.508
127333,115.508
127367,115.508
127400,115.508
127433,115.508
127467,115.508
127500,115.508
127533,115.508
127567,115.508
127600,115.508
127633,115.508
127667,115.8416
127700,115.8416
127733,115.8416
127767,114.2857
127800,114.2857
127833,114.2857
127867,114.2857
127900,114.2857
127933,114.2857
127967,114.2857
128000,114.2857
128033,114.2857
128067,114.2857
128100,115.8416
128133,115.8416
128167,115.8416
128200,115.508
128233,115.508
128267,115.508
128300,115.508
128333,115.508
128367,115.508
128400,115.508
128433,115.508
128467,115.508
128500,115.508
128533,115.508
128567,116.4179
128600,116.4179
128633,116.4179
128667,116.4179
128700,124.8555
128733,124.8555
128767,124.8555
128800,124.8555
128833,124.8555
128867,124.8555
128900,124.8555
128933,124.8555
128967,124.8555
129000,124.8555
129033,125.1337
129067,125.1337
129100,125.1337
129133,125.1337
129167,125.1337
129200,125.1337
129233,125.1337
129267,125.1337
129300,125.1337
129333,125.1337
129367,125.1337
129400,125.1337
129433,125.1337
129467,125.1337
129500,125.3731
129533,125.3731
129567,125.3731
129600,125.3731
129633,125.8064
129667,125.8064
129700,125.8064
129733,125.8064
129767,125.8064
129800,125.8064
129833,125.8064
129867,125.8064
129900,125.8064
129933,125.8064
129967,125.8064
130000,125.3731
130033,125.3731
130067,125.3731
130100,125.3731
130133,125.8064
130167,125.8064
130200,125.8064
130233,125.8064
130267,125.8064
130300,125.8064
130333,125.8064
130367,125.8064
130400,125.8064
130433,125.8064
130467,125.8064
130500,125.8064
130533,125.8064
130567,124.7525
130600,124.7525
130633,126.4865
130667,126.4865
130700,126.4865
130733,126.4865
130767,126.4865
130800,126.4865
130833,126.4865
130867,126.4865
130900,126.4865
130933,126.4865
130967,127.2727
131000,127.2727
131033,127.2727
131067,127.2727
131100,127.2727
131133,127.2727
131167,127.2727
131200,127.8689
131233,127.8689
131267,127.8689
131300,127.8689
131333,127.8689
131367,127.8689
131400,127.8689
131433,127.9188
131467,127.9188
131500,127.9188
131533,127.9188
131567,127.9188
131600,127.9188
131633,127.9188
131667,127.9188
131700,127.1739
131733,127.1739
131767,127.1739
131800,127.1739
131833,127.1739
131867,127.1739
131900,127.1739
131933,127.1739
131967,127.1739
132000,127.1739
132033,127.1739
132067,127.1739
132100,127.1739
132133,127.0588
132167,127.0588
132200,127.0588
132233,124.4681
132267,124.4681
132300,124.4681
132333,124.4681
132367,124.4681
132400,124.4681
132433,124.4681
132467,127.1739
132500,127.1739
132533,127.1739
132567,127.1739
132600,126.3158
132633,123.1579
132667,123.1579
132700,123.1579
132733,123.1579
132767,123.1579
132800,123.1579
132833,123.1579
132867,123.1579
132900,123.1579
132933,123.1579
132967,124.1379
133000,124.1379
133033,124.4681
133067,124.4681
133100,124.4681
133133,124.4681
133167,124.4681
133200,124.4681
133233,124.4681
133267,124.4681
133300,124.4681
133333,124.4681
133367,124.4681
133400,124.4681
133433,124.7525
133467,124.7525
133500,124.7525
133533,124.4681
133567,124.4681
133600,124.4681
133633,124.4681
133667,124.4681
133700,124.4681
133733,124.4681
133767,124.4681
133800,124.4681
133833,124.4681
133867,124.4681
133900,124.7525
133933,124.7525
133967,124.7525
134000,125.1337
134033,125.1337
134067,125.1337
134100,125.1337
134133,125.1337
134167,125.1337
134200,125.1337
134233,125.1337
134267,125.1337
134300,125.1337
134333,125.1337
134367,125.1337
134400,125.1337
134433,125.1337
134467,125.1337
134500,124.1379
134533,124.4681
134567,124.4681
134600,124.4681
134633,124.4681
134667,124.4681
134700,124.4681
134733,124.4681
134767,124.4681
134800,124.4681
134833,124.4681
134867,124.4681
134900,124.4681
134933,125.1337
134967,125.1337
135000,125.1337
135033,125.1337
135067,125.1337
135100,125.1337
135133,125.1337
135167,125.1337
135200,125.1337
135233,125.1337
135267,125.1337
135300,125.1337
135333,125.1337
135367,125.1337
135400,122.5131
135433,122.5131
135467,122.5131
135500,122.5131
135533,122.5131
135567,122.5131
135600,122.5131
135633,122.5131
135667,122.5131
135700,122.5131
135733,122.5131
135767,122.5131
135800,122.5131
135833,123.5294
135867,123.1579
135900,123.1579
135933,123.1579
135967,123.1579
136000,123.1579
136033,123.1579
136067,123.1579
136100,123.1579
136133,123.1579
136167,123.1579
136200,123.1579
136233,123.1579
136267,123.1579
136300,123.5294
136333,123.8095
136367,123.8095
136400,123.8095
136433,123.8095
136467,123.8095
136500,123.8095
136533,123.8095
136567,123.8095
136600,123.8095
136633,123.8095
136667,123.8095
136700,123.8095
136733,124.7525
136767,124.1379
136800,124.1379
136833,125.1337
136867,125.1337
136900,125.1337
136933,125.1337
136967,125.1337
137000,125.1337
137033,125.1337
137067,125.1337
137100,125.1337
137133,125.8064
137167,126.6332
137200,126.6332
137233,126.6332
137267,126.6332
137300,126.6332
137333,126.6332
137367,125.8064
137400,125.8064
137433,125.8064
137467,125.8064
137500,125.8064
137533,125.8064
137567,125.8064
137600,126.6332
137633,126.6332
137667,126.6332
137700,126.6332
137733,126.6332
137767,126.6332
137800,126.4865
137833,126.4865
137867,126.4865
137900,126.4865
137933,126.4865
137967,126.4865
138000,126.4865
138033,126.4865
138067,126.4865
138100,126.4865
138133,126.4865
138167,124.7525
138200,124.1379
138233,124.1379
138267,123.8095
138300,123.8095
138333,123.8095
138367,123.8095
138400,123.8095
138433,123.8095
138467,124.4681
138500,124.4681
138533,124.4681
138567,124.4681
138600,124.4681
138633,124.7525
138667,124.7525
138700,124.7525
138733,127.8689
138767,127.8689
138800,127.2727
138833,127.2727
138867,127.8689
138900,127.8689
138933,127.8689
138967,127.8689
139000,127.8689
139033,127.8689
139067,127.8689
139100,127.8689
139133,127.8689
139167,126.6332
139200,126.6332
139233,126.6332
139267,126.6332
139300,126.6332
139333,126.6332
139367,125.8064
139400,125.8064
139433,125.8064
139467,125.8064
139500,125.8064
139533,125.8064
139567,125.8064
139600,125.8064
139633,126.0
139667,126.0
139700,126.0
139733,126.0
139767,126.0
139800,125.8064
139833,125.8064
139867,125.8064
139900,125.8064
139933,125.8064
139967,125.8064
140000,125.8064
140033,125.8064
140067,125.8064
140100,125.8064
140133,125.3731
140167,125.3731
140200,125.3731
140233,125.3731
140267,125.1337
140300,125.1337
140333,125.1337
140367,125.1337
140400,125.1337
140433,125.1337
140467,125.1337
140500,125.1337
140533,125.1337
140567,125.1337
140600,125.1337
140633,125.1337
140667,124.1379
140700,124.1379
140733,123.8095
140767,123.8095
140800,123.8095
140833,123.8095
140867,123.8095
140900,123.8095
140933,123.8095
140967,123.8095
141000,123.8095
141033,124.4681
141067,124.4681
141100,124.7525
141133,124.7525
141167,124.7525
141200,123.8095
141233,123.8095
141267,123.8095
141300,123.8095
