Time[ms],HR[bpm]
141333,123.8095
141367,123.8095
141400,123.8095
141433,123.8095
141467,123.8095
141500,123.8095
141533,123.8095
141567,126.0
141600,126.0
141633,128.5714
141667,128.5714
141700,128.5714
141733,128.5714
141767,128.5714
141800,128.5714
141833,128.5714
141867,128.5714
141900,128.5714
141933,128.5714
141967,128.5714
142000,128.5714
142033,128.5714
142067,128.5714
142100,128.5714
142133,128.5714
142167,128.5714
142200,128.5714
142233,127.8689
142267,127.8689
142300,127.8689
142333,127.8689
142367,127.8689
142400,127.9188
142433,127.9188
142467,127.9188
142500,127.9188
142533,127.9188
142567,127.9188
142600,127.9188
142633,127.9188
142667,127.8689
142700,127.8689
142733,127.8689
142767,127.8689
142800,127.8689
142833,127.8689
142867,127.8689
142900,127.8689
142933,127.8689
142967,126.0
143000,126.0
143033,126.0
143067,126.0
143100,126.0
143133,125.1337
143167,125.1337
143200,125.1337
143233,125.1337
143267,125.1337
143300,125.1337
143333,125.1337
143367,125.1337
143400,126.0
143433,125.1337
143467,125.1337
143500,126.0
143533,126.0
143567,125.1337
143600,125.1337
143633,125.1337
143667,125.1337
143700,125.1337
143733,125.1337
143767,125.1337
143800,125.1337
143833,125.1337
143867,125.1337
143900,125.1337
143933,125.1337
143967,125.1337
144000,124.1379
144033,124.1379
144067,120.6186
144100,120.6186
144133,120.6186
144167,120.6186
144200,120.6186
144233,120.6186
144267,120.6186
144300,120.6186
144333,120.6186
144367,120.6186
144400,120.6186
144433,122.0339
144467,122.0339
144500,122.0339
144533,122.5131
144567,122.5131
144600,122.5131
144633,122.5131
144667,122.5131
144700,122.5131
144733,122.5131
144767,122.5131
144800,122.5131
144833,122.5131
144867,122.5131
144900,122.5131
144933,122.5131
144967,123.5294
145000,123.1579
145033,123.1579
145067,123.1579
145100,123.1579
145133,123.1579
145167,123.1579
145200,123.1579
145233,123.1579
145267,123.1579
145300,123.1579
145333,123.1579
145367,123.1579
145400,124.1379
145433,124.1379
145467,125.1337
145500,125.1337
145533,125.1337
145567,125.1337
145600,125.1337
145633,125.1337
145667,125.1337
145700,125.1337
145733,125.1337
145767,125.1337
145800,125.1337
145833,126.0
145867,126.0
145900,126.0
145933,126.0
145967,126.0
146000,125.8064
146033,125.8064
146067,125.8064
146100,125.8064
146133,125.8064
146167,125.8064
146200,125.8064
146233,127.2727
146267,127.2727
146300,127.2727
146333,127.2727
146367,127.2727
146400,127.2727
146433,127.2727
146467,127.8689
146500,127.8689
146533,127.8689
146567,127.8689
146600,127.8689
146633,129.2308
146667,128.5714
146700,128.5714
146733,128.5714
146767,128.5714
146800,128.5714
146833,128.5714
146867,128.5714
146900,128.5714
146933,128.5714
146967,129.2818
147000,129.2818
147033,129.2818
147067,129.2818
147100,129.2818
147133,129.2818
147167,129.2818
147200,129.2818
147233,129.2818
147267,129.2818
147300,129.2818
147333,129.2818
147367,129.2818
147400,129.2818
147433,129.2818
147467,124.4681
147500,124.4681
147533,124.4681
147567,124.4681
147600,124.4681
147633,124.4681
147667,124.4681
147700,124.4681
147733,124.4681
147767,124.4681
147800,125.3731
147833,125.3731
147867,125.3731
147900,125.3731
147933,123.1579
147967,123.1579
148000,123.1579
148033,123.1579
148067,123.1579
148100,123.1579
148133,123.1579
148167,123.1579
148200,123.1579
148233,124.1379
148267,124.1379
148300,124.4681
148333,124.4681
148367,122.7273
148400,122.7273
148433,122.7273
148467,122.0339
148500,122.0339
148533,122.0339
148567,122.0339
148600,122.0339
148633,122.0339
148667,122.0339
148700,122.0339
148733,122.0339
148767,121.4724
148800,121.4724
148833,121.4724
148867,121.4724
148900,121.4724
148933,121.4724
148967,121.4724
149000,121.4724
149033,108.5427
149067,121.4724
149100,107.4627
149133,107.4627
149167,107.4627
149200,107.4627
149233,107.6087
149267,107.6087
149300,107.6087
149333,107.6087
149367,107.6087
149400,107.6087
149433,107.6087
149467,107.6087
149500,107.6087
149533,107.6087
149567,97.82609
149600,97.82609
149633,97.82609
149667,97.82609
149700,97.82609
149733,97.82609
149767,97.82609
149800,84.21053
149833,84.21053
149867,84.21053
149900,84.21053
149933,84.21053
149967,84.21053
150000,84.21053
150033,84.21053
150067,84.21053
150100,84.21053
150133,84.21053
150167,80.19802
150200,80.19802
150233,79.12088
150267,79.12088
150300,69.23076999999999
150333,69.23076999999999
150367,69.23076999999999
150400,69.23076999999999
150433,69.23076999999999
150467,69.23076999999999
150500,69.23076999999999
150533,69.23076999999999
150567,69.23076999999999
150600,69.23076999999999
150633,69.23076999999999
150667,69.23076999999999
150700,69.23076999999999
150733,69.23076999999999
150767,69.23076999999999
150800,69.23076999999999
150833,69.23076999999999
150867,69.23076999999999
150900,64.28571
150933,64.28571
150967,64.28571
151000,64.28571
151033,64.28571
151067,64.28571
151100,64.28571
151133,64.28571
151167,64.28571
151200,64.28571
151233,64.28571
151267,64.28571
151300,64.28571
151333,64.28571
151367,58.06452
151400,58.06452
151433,58.06452
151467,58.06452
151500,58.06452
151533,58.06452
151567,58.06452
151600,58.44156
151633,58.44156
151667,58.44156
151700,58.44156
151733,53.46535
151767,53.46535
151800,47.36842
151833,47.36842
151867,47.36842
151900,47.36842
151933,47.36842
151967,47.36842
152000,47.36842
152033,47.36842
152067,47.36842
152100,47.36842
152133,47.36842
152167,47.36842
152200,47.36842
152233,46.45161
152267,46.45161
152300,46.45161
152333,46.45161
152367,46.45161
152400,46.45161
152433,46.45161
152467,46.45161
152500,46.45161
152533,46.45161
152567,50.0
152600,50.0
152633,50.0
152667,50.0
152700,50.0
152733,50.0
152767,50.0
152800,50.0
152833,50.0
152867,50.0
152900,50.0
152933,50.0
152967,50.0
153000,50.0
153033,50.0
153067,50.0
153100,50.0
153133,50.0
153167,50.0
153200,50.0
153233,50.0
153267,50.0
153300,50.0
153333,50.0
153367,50.0
153400,50.70422
153433,53.57143000000001
153467,53.57143000000001
153500,53.57143000000001
153533,53.57143000000001
153567,53.57143000000001
153600,53.57143000000001
153633,53.57143000000001
153667,53.57143000000001
153700,53.57143000000001
153733,53.57143000000001
153767,53.57143000000001
153800,53.57143000000001
153833,53.57143000000001
153867,53.57143000000001
153900,53.57143000000001
153933,53.57143000000001
153967,53.57143000000001
154000,53.57143000000001
154033,53.57143000000001
154067,53.57143000000001
154100,53.57143000000001
154133,53.57143000000001
154167,53.57143000000001
154200,53.57143000000001
154233,53.57143000000001
154267,53.57143000000001
154300,53.57143000000001
154333,53.57143000000001
154367,53.57143000000001
154400,53.57143000000001
154433,53.57143000000001
154467,54.27136
154500,54.0
154533,54.0
154567,54.0
154600,54.0
154633,54.0
154667,55.21473
154700,55.21473
154733,55.21473
154767,55.21473
154800,55.21473
154833,55.21473
154867,55.21473
154900,55.21473
154967,55.21473
155000,55.21473
155033,55.21473
155067,55.21473
155100,55.21473
155133,55.55556
155167,55.55556
155200,55.55556
155233,55.55556
155267,55.55556
155300,55.55556
155333,55.55556
155367,57.44681
155400,57.44681
155433,57.44681
155467,57.44681
155500,57.44681
155533,57.44681
155567,57.44681
155600,57.44681
155633,57.44681
155667,57.44681
155700,57.44681
155733,57.44681
155767,57.44681
155800,57.44681
155833,57.44681
155867,57.44681
155900,57.44681
155933,57.32484
155967,57.32484
156000,57.32484
156033,57.32484
156067,57.32484
156100,57.32484
156133,57.32484
156167,57.32484
156200,57.32484
156233,57.32484
156267,57.32484
156300,58.37838000000001
156333,58.37838000000001
156367,58.37838000000001
156400,58.37838000000001
156433,58.37838000000001
156467,58.37838000000001
156500,58.37838000000001
156533,58.37838000000001
156567,58.37838000000001
156600,58.37838000000001
156633,58.37838000000001
156667,58.37838000000001
156700,58.37838000000001
156733,58.37838000000001
156767,58.37838000000001
156800,58.37838000000001
156833,58.37838000000001
156867,58.37838000000001
156900,58.37838000000001
156933,58.37838000000001
156967,65.21739000000001
157000,65.21739000000001
157033,65.21739000000001
157067,65.21739000000001
157100,65.21739000000001
157133,65.21739000000001
157167,65.21739000000001
157200,65.21739000000001
157233,65.21739000000001
157267,65.21739000000001
157300,65.21739000000001
157333,65.21739000000001
157367,65.21739000000001
157400,65.21739000000001
157433,65.21739000000001
157467,65.21739000000001
157500,65.21739000000001
157533,65.21739000000001
157567,65.21739000000001
157600,65.21739000000001
157633,65.21739000000001
157667,60.33519
157700,60.33519
157733,60.33519
157767,60.33519
157800,60.33519
157833,60.33519
157867,60.33519
157900,60.33519
157933,60.33519
157967,60.33519
158000,60.33519
158033,60.33519
158067,60.33519
158100,60.33519
158133,60.33519
158167,60.33519
158200,60.33519
158233,64.61539
158267,64.61539
158300,64.61539
158333,64.61539
158367,64.61539
158400,64.61539
158433,64.61539
158467,64.61539
158500,64.61539
158533,63.905330000000006
158567,64.28571
158600,64.28571
158633,64.28571
158667,64.28571
158700,64.28571
158733,64.28571
158767,64.28571
158800,64.28571
158833,64.28571
158867,64.28571
158900,64.28571
158933,64.28571
158967,64.28571
159000,64.28571
159033,64.28571
159067,64.61539
159100,64.61539
159133,64.61539
159167,64.61539
159200,64.61539
159233,64.61539
159267,64.61539
159300,64.61539
159333,64.61539
159367,64.61539
159400,63.905330000000006
159433,63.905330000000006
159467,63.905330000000006
159500,63.905330000000006
159533,63.905330000000006
159567,63.905330000000006
159600,63.905330000000006
159633,63.905330000000006
159667,63.905330000000006
159700,63.905330000000006
159733,63.905330000000006
159767,63.905330000000006
159800,63.905330000000006
159833,65.625
159867,65.625
159900,65.625
159933,65.625
159967,65.625
160000,65.625
160033,65.625
160067,65.625
160100,65.625
160133,65.625
160167,75.0
160200,75.0
160233,75.0
160267,78.75
160300,78.75
160333,78.75
160367,78.75
160400,78.75
160433,78.75
160467,78.75
160500,78.75
160533,78.75
160567,78.75
160600,78.68852
160633,78.68852
160667,78.68852
160700,78.68852
160733,78.68852
160767,78.26087
160800,78.26087
160833,78.26087
160867,78.26087
160900,78.26087
160933,78.26087
160967,78.26087
161000,78.26087
161033,78.26087
161067,78.26087
161100,78.26087
161133,78.26087
161167,80.59702
161200,80.59702
161233,80.59702
161267,80.59702
161300,83.72093000000002
161333,83.72093000000002
161367,83.72093000000002
161400,83.72093000000002
161433,83.72093000000002
161467,83.72093000000002
161500,83.72093000000002
161533,83.72093000000002
161567,83.72093000000002
161600,83.72093000000002
161633,84.21053
161667,84.21053
161700,84.21053
161733,84.21053
161767,84.21053
161800,84.21053
161833,84.21053
161867,84.21053
161900,84.21053
161933,84.21053
161967,84.21053
162000,82.65306
162033,82.65306
162067,82.65306
162100,82.65306
162133,82.65306
162167,82.65306
162200,83.07692
162233,83.07692
162267,83.07692
162300,84.21053
162333,84.21053
162367,84.21053
162400,84.21053
162433,84.70588000000002
162467,84.70588000000002
162500,84.70588000000002
162533,84.70588000000002
162567,85.26316
162600,84.70588000000002
162633,84.70588000000002
162667,84.70588000000002
162700,83.50516
162733,83.50516
162767,83.50516
162800,83.50516
162833,83.50516
162867,83.50516
162900,83.50516
162933,83.50516
162967,83.50516
163000,83.50516
163033,83.50516
163067,82.75862
163100,82.75862
163133,86.63101999999998
163167,82.75862
163200,82.75862
163233,82.75862
163267,85.26316
163300,85.26316
163333,85.26316
163367,75.78947
163400,66.31579
163467,66.66666
163500,67.37968000000001
163533,67.37968000000001
163567,67.37968000000001
163600,68.47825999999999
163633,68.47825999999999
163667,68.47825999999999
163700,68.47825999999999
163733,66.25766999999999
163767,66.25766999999999
163800,66.25766999999999
163833,63.905330000000006
163867,63.905330000000006
163900,63.905330000000006
163933,63.905330000000006
163967,63.52941
164000,63.52941
164033,74.11765
164067,74.11765
164100,74.11765
164133,74.11765
164167,73.09644
164200,73.09644
164233,73.09644
164267,73.09644
164300,73.09644
164333,73.09644
164367,73.09644
164400,73.09644
164433,71.59091
164467,71.59091
164500,71.59091
164533,71.59091
164567,71.59091
164600,71.59091
164633,71.59091
164667,71.59091
164700,71.59091
164733,71.59091
164767,71.59091
164800,71.59091
164833,71.59091
164867,71.59091
164900,72.72726999999998
164933,72.72726999999998
164967,72.72726999999998
165000,72.72726999999998
165033,72.72726999999998
165067,72.72726999999998
165100,72.72726999999998
165133,72.0
165167,72.0
165200,72.0
165233,72.0
165267,72.0
165300,72.0
165333,72.0
165367,72.0
165400,72.0
165433,72.0
165467,72.0
165500,72.0
165533,72.0
165567,72.0
165600,72.0
165633,72.0
165667,72.0
165700,72.36180999999998
165733,72.36180999999998
165767,72.36180999999998
165800,72.36180999999998
165833,72.36180999999998
165867,72.36180999999998
165900,72.0
165933,72.0
165967,72.0
166000,72.0
166033,72.0
166067,72.0
166100,72.0
166133,72.0
166167,72.0
166200,72.0
166233,72.0
166267,72.0
166300,72.0
166333,72.0
166367,72.0
166400,72.0
166433,72.0
166467,72.0
166500,72.36180999999998
166533,72.36180999999998
166567,72.36180999999998
166600,72.36180999999998
166633,72.36180999999998
166667,72.36180999999998
166700,77.77778
166733,77.77778
166767,77.77778
166800,77.77778
166833,77.77778
166867,77.77778
166900,77.77778
166933,77.77778
166967,77.77778
167000,77.77778
167033,77.77778
167067,77.77778
167100,77.77778
167133,77.77778
167167,77.77778
167200,78.26087
167233,78.26087
167267,78.26087
167300,77.83784
167333,77.83784
167367,77.41936
167400,77.41936
167433,77.41936
167467,77.41936
167500,77.41936
167533,77.41936
167567,77.41936
167600,77.41936
167633,77.41936
167667,77.83784
167700,77.83784
167733,77.83784
167767,77.83784
167800,77.83784
167833,77.83784
167867,77.83784
167900,77.83784
167933,77.83784
167967,77.30060999999998
168000,77.30060999999998
168033,77.30060999999998
168067,77.30060999999998
168100,77.00535
168133,77.00535
168167,77.00535
168200,77.00535
168233,77.00535
168267,77.00535
168300,77.00535
168333,77.00535
168367,77.00535
168400,77.00535
168433,77.00535
168467,77.00535
168500,77.00535
168533,76.59574
168567,76.59574
168600,76.19048000000002
168633,76.19048000000002
168667,76.19048000000002
168700,75.0
168733,75.0
168767,75.0
168800,77.00535
168833,75.0
168867,76.19048000000002
168900,76.19048000000002
168933,76.19048000000002
168967,76.19048000000002
169000,66.66666
169033,66.66666
169067,66.66666
169100,66.66666
169133,66.66666
169167,66.66666
169200,66.66666
169233,66.66666
169267,66.66666
169300,66.66666
169333,66.66666
169367,66.66666
169400,64.67066
169433,64.67066
169467,64.67066
169500,64.67066
169533,64.67066
169567,64.67066
169600,64.67066
169633,64.67066
169667,64.67066
169700,64.67066
169733,64.67066
169767,64.67066
169800,64.67066
169833,64.67066
169867,64.67066
169900,64.67066
169933,64.67066
169967,64.67066
170000,64.67066
170033,64.67066
170067,64.67066
170100,64.67066
170133,63.82979
170167,60.0
170200,60.0
170233,60.0
170267,60.0
170300,60.0
170333,60.0
170367,60.0
170400,60.0
170433,60.0
170467,60.0
170500,60.0
170533,60.0
170567,60.0
170600,60.0
170633,60.0
170667,60.0
170700,60.0
170733,60.0
170767,60.0
170800,60.0
170833,60.0
170867,60.0
170900,60.0
170933,60.0
170967,60.0
171000,57.32484
171033,57.32484
171067,57.32484
171100,58.37838000000001
171133,58.37838000000001
171167,58.37838000000001
171200,58.37838000000001
171233,58.37838000000001
171267,58.37838000000001
171300,58.37838000000001
171333,58.37838000000001
171367,58.37838000000001
171400,58.37838000000001
171433,58.37838000000001
171467,58.37838000000001
171500,58.37838000000001
171533,58.37838000000001
171567,58.37838000000001
171600,58.37838000000001
171633,58.37838000000001
171667,58.37838000000001
171700,58.37838000000001
171733,58.37838000000001
171767,55.21473
171800,55.21473
171833,55.21473
171867,59.01639
171900,55.21473
171933,55.21473
171967,55.21473
172000,55.21473
172033,55.21473
172067,55.21473
172100,55.21473
172133,55.21473
172167,55.21473
172200,55.21473
172233,55.21473
172267,55.21473
172300,55.21473
172333,55.21473
172367,55.21473
172400,55.21473
172433,55.21473
172467,52.94118
172500,50.0
172533,50.0
172567,50.0
172600,50.0
172633,50.0
172667,50.0
172700,50.0
172733,50.0
172767,50.0
172800,50.0
172833,50.0
172867,50.0
172900,50.0
172933,50.0
172967,50.0
173000,50.0
173033,50.0
173067,50.0
173100,50.0
173133,50.0
173167,50.0
173200,50.0
173233,50.0
173267,50.0
173300,47.05882
173333,47.05882
173367,47.05882
173400,47.05882
173433,47.05882
173467,47.05882
173500,47.05882
173533,47.05882
173567,47.05882
173600,47.05882
173633,47.05882
173667,47.05882
173700,47.05882
173733,47.05882
173767,47.05882
173800,47.05882
173833,47.05882
173867,47.05882
173900,47.05882
173933,47.05882
173967,47.05882
174000,47.05882
174033,47.05882
174067,47.05882
174100,47.05882
174133,47.05882
174167,47.05882
174200,50.0
174233,50.0
174267,50.0
174300,44.17178
174333,44.17178
174367,44.17178
174400,44.17178
174433,44.17178
174467,44.17178
174500,44.17178
174533,44.17178
174567,44.17178
174600,44.17178
174633,55.21473
174667,55.21473
174700,55.21473
174733,55.21473
174767,55.21473
174800,55.21473
174833,55.21473
174867,55.21473
174900,55.21473
174933,55.21473
174967,55.21473
175000,55.21473
175033,55.21473
175067,66.25766999999999
175100,66.25766999999999
175133,66.25766999999999
175167,66.25766999999999
175200,66.25766999999999
175233,66.25766999999999
175267,66.25766999999999
175300,66.25766999999999
175333,66.25766999999999
175367,66.25766999999999
175400,66.25766999999999
175433,66.25766999999999
175467,66.25766999999999
175500,66.25766999999999
175533,66.25766999999999
175567,66.25766999999999
175600,66.25766999999999
175633,66.25766999999999
175667,66.25766999999999
175700,72.58064
175733,72.58064
175767,58.06452
175800,43.54839000000001
175833,43.54839000000001
175867,43.54839000000001
175900,41.86047
175933,41.86047
175967,41.86047
176000,41.86047
176033,41.86047
176067,41.86047
176100,41.86047
176133,41.86047
176167,41.86047
176200,41.86047
176233,41.86047
176267,41.86047
176300,41.86047
176333,41.86047
176367,41.86047
176400,41.86047
176433,41.86047
176467,41.86047
176500,41.86047
176533,41.86047
176567,41.86047
176600,41.86047
176633,41.86047
176667,41.86047
176700,41.86047
176733,41.86047
176767,41.86047
176800,41.86047
176833,41.86047
176867,41.86047
176900,41.86047
176933,41.86047
176967,41.86047
177000,37.5
177033,42.10526
177067,42.10526
177100,42.10526
177133,42.10526
177167,42.10526
177200,42.10526
177233,42.10526
177267,42.10526
177300,42.10526
177333,42.10526
177367,42.10526
177400,42.10526
177433,42.10526
177467,42.10526
177500,46.875
177533,46.875
177567,46.875
177600,46.875
177633,46.875
177667,37.5
177700,37.5
177733,37.5
177767,37.5
177800,37.5
177833,46.875
177867,46.875
177900,46.875
177933,59.60265
177967,59.60265
178033,59.60265
178067,59.60265
178100,47.36842
178133,59.21053000000001
178167,58.44156
178200,58.44156
178233,58.44156
178267,58.44156
178300,58.44156
178333,61.71429000000001
178367,64.28571
178400,64.28571
178434,64.28571
178467,64.28571
178500,64.28571
178534,64.28571
178567,64.28571
178600,64.28571
178634,64.28571
178667,64.28571
178700,64.28571
178734,64.28571
178767,64.28571
178800,64.28571
178834,64.28571
178867,64.28571
178900,64.28571
178934,64.28571
178967,64.28571
179000,64.28571
179034,64.28571
179067,64.28571
179100,64.28571
179134,64.28571
179167,64.28571
179200,64.28571
179234,64.28571
179267,64.28571
179300,64.28571
179334,64.28571
179367,64.28571
179400,64.28571
179434,64.28571
179467,64.28571
179500,64.28571
179534,64.28571
179567,64.28571
179600,64.28571
179634,64.28571
179667,64.28571
179700,64.28571
179734,64.28571
179767,64.28571
179800,64.28571
179834,64.28571
179867,64.28571
179900,64.28571
179934,64.28571
179967,64.28571
180000,64.28571
180034,64.28571
180067,64.28571
180100,64.28571
180134,64.28571
180167,64.28571
180200,64.28571
180234,64.28571
180267,64.28571
180300,64.28571
180334,64.28571
180367,64.28571
180400,64.28571
180434,64.28571
180467,64.28571
180500,64.28571
180534,64.28571
180567,64.28571
180600,64.28571
180634,64.28571
180667,64.28571
180700,64.28571
180734,64.28571
180767,64.28571
180800,64.28571
180834,64.28571
180867,64.28571
180900,64.28571
180934,64.28571
180967,64.28571
181000,64.28571
181034,64.28571
181067,64.28571
181100,64.28571
181134,64.28571
181167,64.28571
181200,64.28571
181234,64.28571
181267,64.28571
181300,64.28571
181334,64.28571
181367,64.28571
181400,64.28571
181434,64.28571
181467,64.28571
181500,64.28571
181534,64.28571
181567,64.28571
181600,64.28571
181634,64.28571
181667,64.28571
181700,64.28571
181734,64.28571
181767,64.28571
181800,64.28571
181834,64.28571
181867,64.28571
181900,64.28571
181934,64.28571
181967,64.28571
182000,64.28571
182034,64.28571
182067,64.28571
182100,64.28571
182134,64.28571
182167,64.28571
182200,64.28571
182234,64.28571
182267,64.28571
182300,64.28571
182334,64.28571
182367,64.28571
182400,64.28571
182434,64.28571
182467,64.28571
182500,64.28571
182534,64.28571
182567,64.28571
182600,64.28571
182634,64.28571
182667,64.28571
182700,64.28571
182734,64.28571
182767,64.28571
182800,64.28571
182834,64.28571
182867,64.28571
182900,64.28571
182934,64.28571
182967,64.28571
183000,64.28571
183034,64.28571
183067,64.28571
183100,64.28571
183134,64.28571
183167,64.28571
183200,64.28571
183234,64.28571
183267,64.28571
183300,64.28571
183334,64.28571
183367,64.28571
183400,64.28571
183434,64.28571
183467,64.28571
183500,64.28571
183534,64.28571
183567,64.28571
183600,64.28571
183634,64.28571
183667,64.28571
183700,64.28571
183734,64.28571
183767,64.28571
183800,64.28571
183834,64.28571
183867,64.28571
183900,64.28571
183934,64.28571
183967,64.28571
184000,64.28571
184034,64.28571
184067,64.28571
184100,64.28571
184134,64.28571
184167,64.28571
184200,64.28571
184234,64.28571
184267,64.28571
184300,64.28571
184334,64.28571
184367,64.28571
184400,64.28571
184434,64.28571
184467,64.28571
184500,64.28571
184534,64.28571
184567,64.28571
184600,64.28571
184634,64.28571
184667,64.28571
184700,64.28571
184734,64.28571
184767,64.28571
184800,64.28571
184834,64.28571
184867,64.28571
184900,64.28571
184934,64.28571
184967,64.28571
185000,64.28571
185034,64.28571
185067,64.28571
185100,64.28571
185134,64.28571
185167,64.28571
185200,64.28571
